[HEADER]
Format,J&M ASCII Table
313.000,0.024
314.000,0.024
315.000,0.023
316.000,0.023
317.000,0.023
318.000,0.022
319.000,0.022
320.000,0.022
321.000,0.022
322.000,0.021
323.000,0.021
324.000,0.021
325.000,0.020
326.000,0.020
327.000,0.020
328.000,0.020
329.000,0.019
330.000,0.019
331.000,0.019
332.000,0.019
333.000,0.018
334.000,0.018
335.000,0.018
336.000,0.018
337.000,0.017
338.000,0.017
339.000,0.017
340.000,0.017
341.000,0.017
342.000,0.016
343.000,0.016
344.000,0.016
345.000,0.016
346.000,0.016
347.000,0.016
348.000,0.015
349.000,0.015
350.000,0.015
351.000,0.015
352.000,0.015
353.000,0.015
354.000,0.015
355.000,0.014
356.000,0.014
357.000,0.014
358.000,0.014
359.000,0.014
360.000,0.014
361.000,0.014
362.000,0.014
363.000,0.013
364.000,0.013
365.000,0.013
366.000,0.013
367.000,0.013
368.000,0.013
369.000,0.013
370.000,0.013
371.000,0.013
372.000,0.013
373.000,0.013
374.000,0.013
375.000,0.013
376.000,0.013
377.000,0.012
378.000,0.012
379.000,0.012
380.000,0.012
381.000,0.012
382.000,0.012
383.000,0.012
384.000,0.012
385.000,0.012
386.000,0.012
387.000,0.012
388.000,0.012
389.000,0.012
390.000,0.012
391.000,0.012
392.000,0.012
393.000,0.012
394.000,0.012
395.000,0.012
396.000,0.012
397.000,0.012
398.000,0.012
399.000,0.012
400.000,0.012
401.000,0.012
402.000,0.012
403.000,0.012
404.000,0.012
405.000,0.011
406.000,0.011
407.000,0.011
408.000,0.011
409.000,0.011
410.000,0.011
411.000,0.011
412.000,0.011
413.000,0.011
414.000,0.011
415.000,0.011
416.000,0.010
417.000,0.010
418.000,0.010
419.000,0.010
420.000,0.010
421.000,0.010
422.000,0.010
423.000,0.010
424.000,0.010
425.000,0.010
426.000,0.010
427.000,0.010
428.000,0.010
429.000,0.010
430.000,0.009
431.000,0.009
432.000,0.009
433.000,0.009
434.000,0.009
435.000,0.009
436.000,0.009
437.000,0.009
438.000,0.009
439.000,0.009
440.000,0.009
441.000,0.009
442.000,0.009
443.000,0.009
444.000,0.009
445.000,0.009
446.000,0.009
447.000,0.009
448.000,0.009
449.000,0.009
450.000,0.009
451.000,0.009
452.000,0.009
453.000,0.009
454.000,0.008
455.000,0.008
456.000,0.008
457.000,0.008
458.000,0.008
459.000,0.008
460.000,0.008
461.000,0.008
462.000,0.008
463.000,0.008
464.000,0.008
465.000,0.008
466.000,0.008
467.000,0.008
468.000,0.008
469.000,0.008
470.000,0.008
471.000,0.008
472.000,0.008
473.000,0.008
474.000,0.008
475.000,0.008
476.000,0.008
477.000,0.008
478.000,0.008
479.000,0.007
480.000,0.007
481.000,0.007
482.000,0.007
483.000,0.007
484.000,0.007
485.000,0.007
486.000,0.007
487.000,0.007
488.000,0.007
489.000,0.007
490.000,0.007
491.000,0.007
492.000,0.007
493.000,0.007
494.000,0.007
495.000,0.007
496.000,0.007
497.000,0.007
498.000,0.007
499.000,0.007
500.000,0.007
501.000,0.007
502.000,0.007
503.000,0.007
504.000,0.007
505.000,0.007
506.000,0.007
507.000,0.007
508.000,0.007
509.000,0.007
510.000,0.007
511.000,0.007
512.000,0.006
513.000,0.006
514.000,0.006
515.000,0.006
516.000,0.006
517.000,0.006
518.000,0.006
519.000,0.006
520.000,0.006
521.000,0.006
522.000,0.006
523.000,0.006
524.000,0.006
525.000,0.006
526.000,0.006
527.000,0.006
528.000,0.006
529.000,0.006
530.000,0.006
531.000,0.006
532.000,0.006
533.000,0.006
534.000,0.005
535.000,0.005
536.000,0.005
537.000,0.005
538.000,0.005
539.000,0.005
540.000,0.005
541.000,0.005
542.000,0.005
543.000,0.005
544.000,0.005
545.000,0.005
546.000,0.005
547.000,0.005
548.000,0.005
549.000,0.005
550.000,0.005
551.000,0.005
552.000,0.005
553.000,0.005
554.000,0.005
555.000,0.005
556.000,0.005
557.000,0.005
558.000,0.005
559.000,0.005
560.000,0.005
561.000,0.005
562.000,0.005
563.000,0.005
564.000,0.005
565.000,0.005
566.000,0.005
567.000,0.005
568.000,0.005
569.000,0.005
570.000,0.005
571.000,0.005
572.000,0.005
573.000,0.004
574.000,0.004
575.000,0.004
576.000,0.004
577.000,0.004
578.000,0.004
579.000,0.004
580.000,0.004
581.000,0.004
582.000,0.004
583.000,0.004
584.000,0.004
585.000,0.004
586.000,0.004
587.000,0.004
588.000,0.004
589.000,0.004
590.000,0.004
591.000,0.004
592.000,0.004
593.000,0.004
594.000,0.004
595.000,0.004
596.000,0.004
597.000,0.004
598.000,0.004
599.000,0.004
600.000,0.004
601.000,0.004
602.000,0.004
603.000,0.004
604.000,0.004
605.000,0.003
606.000,0.003
607.000,0.003
608.000,0.003
609.000,0.003
610.000,0.003
611.000,0.003
612.000,0.003
613.000,0.003
614.000,0.003
615.000,0.003
616.000,0.003
617.000,0.003
618.000,0.003
619.000,0.003
620.000,0.003
621.000,0.003
622.000,0.003
623.000,0.003
624.000,0.003
625.000,0.003
626.000,0.003
627.000,0.003
628.000,0.003
629.000,0.003
630.000,0.003
631.000,0.003
632.000,0.003
633.000,0.003
634.000,0.003
635.000,0.003
636.000,0.003
637.000,0.003
638.000,0.003
639.000,0.003
640.000,0.003
641.000,0.003
642.000,0.003
643.000,0.003
644.000,0.003
645.000,0.003
646.000,0.003
647.000,0.003
648.000,0.003
649.000,0.003
650.000,0.003
651.000,0.002
652.000,0.002
653.000,0.002
654.000,0.002
655.000,0.002
656.000,0.002
657.000,0.002
658.000,0.002
659.000,0.002
660.000,0.003
661.000,0.003
662.000,0.003
663.000,0.003
664.000,0.003
665.000,0.002
666.000,0.002
667.000,0.002
668.000,0.002
669.000,0.002
670.000,0.002
671.000,0.002
672.000,0.002
673.000,0.002
674.000,0.002
675.000,0.002
676.000,0.002
677.000,0.002
678.000,0.002
679.000,0.002
680.000,0.002
681.000,0.002
682.000,0.002
683.000,0.002
684.000,0.002
685.000,0.002
686.000,0.002
687.000,0.002
688.000,0.002
689.000,0.002
690.000,0.002
691.000,0.002
692.000,0.002
693.000,0.002
694.000,0.002
695.000,0.002
696.000,0.002
697.000,0.002
698.000,0.002
699.000,0.002
700.000,0.002
701.000,0.002
702.000,0.002
703.000,0.002
704.000,0.002
705.000,0.002
706.000,0.002
707.000,0.002
708.000,0.002
709.000,0.002
710.000,0.001
711.000,0.001
712.000,0.001
713.000,0.001
714.000,0.001
715.000,0.001
716.000,0.001
717.000,0.001
718.000,0.001
719.000,0.001
720.000,0.001
721.000,0.001
722.000,0.001
723.000,0.001
