[HEADER]
Format,J&M ASCII Table
Comment,TS-04/17/13-0700
Date,4/18/2013 3:16:28 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
380.000,0.001
381.000,0.001
382.000,0.001
383.000,0.001
384.000,0.001
385.000,0.001
386.000,0.001
387.000,0.001
388.000,0.001
389.000,0.001
390.000,0.001
391.000,0.001
392.000,0.001
393.000,0.001
394.000,0.001
395.000,0.000
396.000,0.000
397.000,0.000
398.000,0.000
399.000,0.000
400.000,0.000
401.000,0.000
402.000,0.000
403.000,0.000
404.000,0.000
405.000,0.000
406.000,0.000
407.000,-0.000
408.000,-0.000
409.000,-0.000
410.000,-0.000
411.000,-0.001
412.000,-0.001
413.000,-0.001
414.000,-0.001
415.000,-0.001
416.000,-0.001
417.000,-0.001
418.000,-0.001
419.000,-0.001
420.000,-0.001
421.000,-0.001
422.000,-0.001
423.000,-0.001
424.000,-0.002
425.000,-0.002
426.000,-0.002
427.000,-0.002
428.000,-0.002
429.000,-0.002
430.000,-0.002
431.000,-0.002
432.000,-0.002
433.000,-0.002
434.000,-0.002
435.000,-0.002
436.000,-0.002
437.000,-0.002
438.000,-0.002
439.000,-0.002
440.000,-0.002
441.000,-0.002
442.000,-0.002
443.000,-0.002
444.000,-0.002
445.000,-0.002
446.000,-0.002
447.000,-0.002
448.000,-0.002
449.000,-0.002
450.000,-0.002
451.000,-0.002
452.000,-0.003
453.000,-0.003
454.000,-0.003
455.000,-0.003
456.000,-0.003
457.000,-0.003
458.000,-0.003
459.000,-0.003
460.000,-0.003
461.000,-0.003
462.000,-0.003
463.000,-0.003
464.000,-0.003
465.000,-0.003
466.000,-0.003
467.000,-0.003
468.000,-0.003
469.000,-0.003
470.000,-0.003
471.000,-0.003
472.000,-0.003
473.000,-0.003
474.000,-0.003
475.000,-0.003
476.000,-0.003
477.000,-0.003
478.000,-0.003
479.000,-0.003
480.000,-0.003
481.000,-0.003
482.000,-0.003
483.000,-0.003
484.000,-0.003
485.000,-0.003
486.000,-0.003
487.000,-0.003
488.000,-0.003
489.000,-0.003
490.000,-0.003
491.000,-0.003
492.000,-0.003
493.000,-0.003
494.000,-0.003
495.000,-0.003
496.000,-0.003
497.000,-0.003
498.000,-0.003
499.000,-0.003
500.000,-0.003
501.000,-0.003
502.000,-0.003
503.000,-0.003
504.000,-0.004
505.000,-0.004
506.000,-0.004
507.000,-0.004
508.000,-0.004
509.000,-0.004
510.000,-0.004
511.000,-0.004
512.000,-0.004
513.000,-0.004
514.000,-0.004
515.000,-0.004
516.000,-0.004
517.000,-0.004
518.000,-0.004
519.000,-0.004
520.000,-0.004
521.000,-0.004
522.000,-0.004
523.000,-0.004
524.000,-0.004
525.000,-0.004
526.000,-0.004
527.000,-0.004
528.000,-0.004
529.000,-0.004
530.000,-0.004
531.000,-0.004
532.000,-0.004
533.000,-0.004
534.000,-0.004
535.000,-0.004
536.000,-0.004
537.000,-0.004
538.000,-0.004
539.000,-0.004
540.000,-0.004
541.000,-0.004
542.000,-0.004
543.000,-0.004
544.000,-0.004
545.000,-0.004
546.000,-0.004
547.000,-0.004
548.000,-0.004
549.000,-0.004
550.000,-0.004
551.000,-0.004
552.000,-0.004
553.000,-0.004
554.000,-0.004
555.000,-0.004
556.000,-0.004
557.000,-0.004
558.000,-0.004
559.000,-0.004
560.000,-0.004
561.000,-0.004
562.000,-0.004
563.000,-0.004
564.000,-0.004
565.000,-0.004
566.000,-0.004
567.000,-0.004
568.000,-0.004
569.000,-0.004
570.000,-0.004
571.000,-0.004
572.000,-0.004
573.000,-0.004
574.000,-0.004
575.000,-0.004
576.000,-0.004
577.000,-0.004
578.000,-0.004
579.000,-0.004
580.000,-0.004
581.000,-0.004
582.000,-0.004
583.000,-0.004
584.000,-0.004
585.000,-0.004
586.000,-0.005
587.000,-0.005
588.000,-0.005
589.000,-0.005
590.000,-0.005
591.000,-0.005
592.000,-0.005
593.000,-0.005
594.000,-0.005
595.000,-0.005
596.000,-0.005
597.000,-0.005
598.000,-0.005
599.000,-0.005
600.000,-0.005
601.000,-0.005
602.000,-0.005
603.000,-0.005
604.000,-0.005
605.000,-0.005
606.000,-0.005
607.000,-0.005
608.000,-0.005
609.000,-0.005
610.000,-0.005
611.000,-0.005
612.000,-0.005
613.000,-0.005
614.000,-0.005
615.000,-0.005
616.000,-0.005
617.000,-0.005
618.000,-0.005
619.000,-0.005
620.000,-0.005
621.000,-0.005
622.000,-0.005
623.000,-0.005
624.000,-0.005
625.000,-0.005
626.000,-0.005
627.000,-0.005
628.000,-0.005
629.000,-0.005
630.000,-0.005
631.000,-0.005
632.000,-0.005
633.000,-0.005
634.000,-0.005
635.000,-0.005
636.000,-0.005
637.000,-0.005
638.000,-0.005
639.000,-0.005
640.000,-0.005
641.000,-0.005
642.000,-0.005
643.000,-0.005
644.000,-0.005
645.000,-0.005
646.000,-0.005
647.000,-0.005
648.000,-0.005
649.000,-0.005
650.000,-0.005
651.000,-0.005
652.000,-0.005
653.000,-0.005
654.000,-0.005
655.000,-0.005
656.000,-0.005
657.000,-0.005
658.000,-0.005
659.000,-0.005
660.000,-0.005
661.000,-0.005
662.000,-0.005
663.000,-0.005
664.000,-0.005
665.000,-0.005
666.000,-0.005
667.000,-0.005
668.000,-0.005
669.000,-0.005
670.000,-0.005
671.000,-0.005
672.000,-0.005
673.000,-0.005
674.000,-0.005
675.000,-0.005
676.000,-0.005
677.000,-0.005
678.000,-0.005
679.000,-0.005
680.000,-0.005
681.000,-0.005
682.000,-0.005
683.000,-0.005
684.000,-0.005
685.000,-0.005
686.000,-0.005
687.000,-0.005
688.000,-0.005
689.000,-0.005
690.000,-0.005
691.000,-0.005
692.000,-0.005
693.000,-0.005
694.000,-0.005
695.000,-0.005
696.000,-0.005
697.000,-0.005
698.000,-0.005
699.000,-0.005
700.000,-0.005
701.000,-0.005
702.000,-0.005
703.000,-0.005
704.000,-0.005
705.000,-0.005
706.000,-0.005
707.000,-0.006
708.000,-0.006
709.000,-0.005
710.000,-0.005
711.000,-0.005
712.000,-0.005
713.000,-0.005
714.000,-0.005
715.000,-0.005
716.000,-0.005
717.000,-0.005
718.000,-0.005
719.000,-0.005
720.000,-0.005
721.000,-0.005
722.000,-0.006
723.000,-0.006
