[HEADER]
Format,J&M ASCII Table
418.000,0.012
419.000,0.012
420.000,0.012
421.000,0.012
422.000,0.012
423.000,0.012
424.000,0.012
425.000,0.012
426.000,0.012
427.000,0.012
428.000,0.012
429.000,0.011
430.000,0.011
431.000,0.011
432.000,0.011
433.000,0.011
434.000,0.011
435.000,0.011
436.000,0.011
437.000,0.011
438.000,0.011
439.000,0.011
440.000,0.011
441.000,0.011
442.000,0.011
443.000,0.011
444.000,0.011
445.000,0.011
446.000,0.011
447.000,0.011
448.000,0.011
449.000,0.011
450.000,0.011
451.000,0.011
452.000,0.011
453.000,0.011
454.000,0.011
455.000,0.011
456.000,0.011
457.000,0.011
458.000,0.011
459.000,0.011
460.000,0.011
461.000,0.011
462.000,0.011
463.000,0.011
464.000,0.011
465.000,0.011
466.000,0.011
467.000,0.011
468.000,0.011
469.000,0.010
470.000,0.010
471.000,0.010
472.000,0.010
473.000,0.010
474.000,0.010
475.000,0.010
476.000,0.010
477.000,0.010
478.000,0.010
479.000,0.010
480.000,0.010
481.000,0.010
482.000,0.010
483.000,0.010
484.000,0.010
485.000,0.010
486.000,0.010
487.000,0.010
488.000,0.010
489.000,0.010
490.000,0.010
491.000,0.010
492.000,0.010
493.000,0.010
494.000,0.010
495.000,0.010
496.000,0.010
497.000,0.010
498.000,0.010
499.000,0.010
500.000,0.010
501.000,0.010
502.000,0.010
503.000,0.010
504.000,0.010
505.000,0.010
506.000,0.010
507.000,0.010
508.000,0.010
509.000,0.010
510.000,0.010
511.000,0.010
512.000,0.010
513.000,0.010
514.000,0.010
515.000,0.010
516.000,0.010
517.000,0.010
518.000,0.010
519.000,0.010
520.000,0.010
521.000,0.010
522.000,0.010
523.000,0.010
524.000,0.010
525.000,0.010
526.000,0.010
527.000,0.010
528.000,0.010
529.000,0.010
530.000,0.010
531.000,0.010
532.000,0.010
533.000,0.010
534.000,0.010
535.000,0.010
536.000,0.010
537.000,0.010
538.000,0.010
539.000,0.010
540.000,0.010
541.000,0.010
542.000,0.010
543.000,0.010
544.000,0.010
545.000,0.010
546.000,0.010
547.000,0.010
548.000,0.010
549.000,0.010
550.000,0.010
551.000,0.010
552.000,0.010
553.000,0.010
554.000,0.010
555.000,0.010
556.000,0.010
557.000,0.010
558.000,0.010
559.000,0.010
560.000,0.010
561.000,0.010
562.000,0.010
563.000,0.010
564.000,0.009
565.000,0.009
566.000,0.009
567.000,0.009
568.000,0.009
569.000,0.009
570.000,0.009
571.000,0.009
572.000,0.009
573.000,0.009
574.000,0.009
575.000,0.009
576.000,0.009
577.000,0.009
578.000,0.009
579.000,0.009
580.000,0.009
581.000,0.009
582.000,0.009
583.000,0.009
584.000,0.009
585.000,0.009
586.000,0.009
587.000,0.009
588.000,0.009
589.000,0.009
590.000,0.009
591.000,0.009
592.000,0.009
593.000,0.009
594.000,0.009
595.000,0.009
596.000,0.009
597.000,0.009
598.000,0.009
599.000,0.009
600.000,0.009
601.000,0.009
602.000,0.009
603.000,0.009
604.000,0.009
605.000,0.009
606.000,0.009
607.000,0.009
608.000,0.009
609.000,0.009
610.000,0.009
611.000,0.009
612.000,0.009
613.000,0.009
614.000,0.009
615.000,0.009
616.000,0.009
617.000,0.009
618.000,0.009
619.000,0.009
620.000,0.009
621.000,0.009
622.000,0.009
623.000,0.009
624.000,0.009
625.000,0.009
626.000,0.009
627.000,0.009
628.000,0.009
629.000,0.009
630.000,0.009
631.000,0.009
632.000,0.009
633.000,0.009
634.000,0.009
635.000,0.009
636.000,0.009
637.000,0.009
638.000,0.009
639.000,0.009
640.000,0.009
641.000,0.009
642.000,0.009
643.000,0.009
644.000,0.009
645.000,0.009
646.000,0.009
647.000,0.009
648.000,0.009
649.000,0.009
650.000,0.009
651.000,0.009
652.000,0.009
653.000,0.009
654.000,0.009
655.000,0.009
656.000,0.009
657.000,0.009
658.000,0.009
659.000,0.009
660.000,0.009
661.000,0.009
662.000,0.009
663.000,0.009
664.000,0.009
665.000,0.009
666.000,0.009
667.000,0.009
668.000,0.009
669.000,0.009
670.000,0.009
671.000,0.009
672.000,0.009
673.000,0.009
674.000,0.009
675.000,0.009
676.000,0.009
677.000,0.008
678.000,0.008
679.000,0.008
680.000,0.008
681.000,0.008
682.000,0.008
683.000,0.008
684.000,0.008
685.000,0.008
686.000,0.008
687.000,0.008
688.000,0.008
689.000,0.008
690.000,0.008
691.000,0.008
692.000,0.008
693.000,0.008
694.000,0.008
695.000,0.008
696.000,0.008
697.000,0.008
698.000,0.008
699.000,0.008
700.000,0.008
701.000,0.008
702.000,0.008
703.000,0.008
704.000,0.008
705.000,0.008
706.000,0.008
707.000,0.008
708.000,0.008
709.000,0.008
710.000,0.008
711.000,0.008
712.000,0.008
713.000,0.008
714.000,0.008
715.000,0.008
716.000,0.008
717.000,0.008
718.000,0.008
719.000,0.008
720.000,0.008
721.000,0.008
722.000,0.008
723.000,0.008
