[HEADER]
Format,J&M ASCII Table
Comment,
Date,7/26/2013 5:08:45 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
376.000,0.010
377.000,0.010
378.000,0.010
379.000,0.010
380.000,0.010
381.000,0.010
382.000,0.010
383.000,0.010
384.000,0.010
385.000,0.010
386.000,0.010
387.000,0.010
388.000,0.010
389.000,0.010
390.000,0.010
391.000,0.010
392.000,0.010
393.000,0.010
394.000,0.010
395.000,0.010
396.000,0.010
397.000,0.010
398.000,0.010
399.000,0.010
400.000,0.009
401.000,0.009
402.000,0.009
403.000,0.009
404.000,0.009
405.000,0.009
406.000,0.009
407.000,0.009
408.000,0.008
409.000,0.008
410.000,0.008
411.000,0.008
412.000,0.008
413.000,0.008
414.000,0.008
415.000,0.008
416.000,0.008
417.000,0.008
418.000,0.008
419.000,0.007
420.000,0.007
421.000,0.007
422.000,0.007
423.000,0.007
424.000,0.007
425.000,0.007
426.000,0.007
427.000,0.007
428.000,0.007
429.000,0.007
430.000,0.007
431.000,0.007
432.000,0.007
433.000,0.007
434.000,0.007
435.000,0.006
436.000,0.006
437.000,0.006
438.000,0.006
439.000,0.006
440.000,0.006
441.000,0.006
442.000,0.006
443.000,0.006
444.000,0.006
445.000,0.006
446.000,0.006
447.000,0.006
448.000,0.006
449.000,0.006
450.000,0.006
451.000,0.006
452.000,0.006
453.000,0.006
454.000,0.006
455.000,0.006
456.000,0.006
457.000,0.005
458.000,0.005
459.000,0.005
460.000,0.005
461.000,0.005
462.000,0.005
463.000,0.005
464.000,0.005
465.000,0.005
466.000,0.005
467.000,0.005
468.000,0.005
469.000,0.005
470.000,0.005
471.000,0.005
472.000,0.005
473.000,0.005
474.000,0.005
475.000,0.005
476.000,0.005
477.000,0.005
478.000,0.005
479.000,0.005
480.000,0.005
481.000,0.005
482.000,0.005
483.000,0.005
484.000,0.005
485.000,0.004
486.000,0.004
487.000,0.004
488.000,0.004
489.000,0.004
490.000,0.004
491.000,0.004
492.000,0.004
493.000,0.004
494.000,0.004
495.000,0.004
496.000,0.004
497.000,0.004
498.000,0.004
499.000,0.004
500.000,0.004
501.000,0.004
502.000,0.004
503.000,0.004
504.000,0.004
505.000,0.004
506.000,0.004
507.000,0.004
508.000,0.004
509.000,0.004
510.000,0.004
511.000,0.004
512.000,0.004
513.000,0.004
514.000,0.004
515.000,0.004
516.000,0.004
517.000,0.004
518.000,0.004
519.000,0.004
520.000,0.004
521.000,0.004
522.000,0.004
523.000,0.004
524.000,0.003
525.000,0.003
526.000,0.003
527.000,0.003
528.000,0.003
529.000,0.003
530.000,0.003
531.000,0.003
532.000,0.003
533.000,0.003
534.000,0.003
535.000,0.003
536.000,0.003
537.000,0.003
538.000,0.003
539.000,0.003
540.000,0.003
541.000,0.003
542.000,0.003
543.000,0.003
544.000,0.003
545.000,0.003
546.000,0.003
547.000,0.003
548.000,0.003
549.000,0.003
550.000,0.003
551.000,0.003
552.000,0.003
553.000,0.003
554.000,0.003
555.000,0.003
556.000,0.003
557.000,0.003
558.000,0.003
559.000,0.003
560.000,0.003
561.000,0.003
562.000,0.003
563.000,0.003
564.000,0.003
565.000,0.003
566.000,0.003
567.000,0.003
568.000,0.003
569.000,0.003
570.000,0.003
571.000,0.003
572.000,0.003
573.000,0.002
574.000,0.002
575.000,0.002
576.000,0.002
577.000,0.002
578.000,0.002
579.000,0.002
580.000,0.002
581.000,0.002
582.000,0.002
583.000,0.002
584.000,0.002
585.000,0.002
586.000,0.002
587.000,0.002
588.000,0.002
589.000,0.002
590.000,0.002
591.000,0.002
592.000,0.002
593.000,0.002
594.000,0.002
595.000,0.002
596.000,0.002
597.000,0.002
598.000,0.002
599.000,0.002
600.000,0.002
601.000,0.002
602.000,0.002
603.000,0.002
604.000,0.002
605.000,0.002
606.000,0.002
607.000,0.002
608.000,0.002
609.000,0.002
610.000,0.002
611.000,0.002
612.000,0.002
613.000,0.002
614.000,0.002
615.000,0.002
616.000,0.002
617.000,0.002
618.000,0.002
619.000,0.002
620.000,0.002
621.000,0.002
622.000,0.002
623.000,0.002
624.000,0.002
625.000,0.002
626.000,0.002
627.000,0.002
628.000,0.002
629.000,0.002
630.000,0.002
631.000,0.001
632.000,0.001
633.000,0.001
634.000,0.001
635.000,0.001
636.000,0.001
637.000,0.001
638.000,0.001
639.000,0.001
640.000,0.001
641.000,0.001
642.000,0.001
643.000,0.001
644.000,0.001
645.000,0.001
646.000,0.001
647.000,0.001
648.000,0.001
649.000,0.001
650.000,0.001
651.000,0.001
652.000,0.001
653.000,0.001
654.000,0.001
655.000,0.001
656.000,0.001
657.000,0.001
658.000,0.001
659.000,0.001
660.000,0.001
661.000,0.001
662.000,0.001
663.000,0.001
664.000,0.001
665.000,0.001
666.000,0.001
667.000,0.001
668.000,0.001
669.000,0.001
670.000,0.001
671.000,0.001
672.000,0.001
673.000,0.001
674.000,0.001
675.000,0.001
676.000,0.001
677.000,0.001
678.000,0.001
679.000,0.001
680.000,0.001
681.000,0.001
682.000,0.001
683.000,0.001
684.000,0.001
685.000,0.001
686.000,0.001
687.000,0.001
688.000,0.001
689.000,0.001
690.000,0.001
691.000,0.001
692.000,0.001
693.000,0.001
694.000,0.001
695.000,0.001
696.000,0.001
697.000,0.001
698.000,0.001
699.000,0.001
700.000,0.001
701.000,0.001
702.000,0.001
703.000,0.001
704.000,0.001
705.000,0.001
706.000,0.000
707.000,0.000
708.000,0.000
709.000,0.000
710.000,0.000
711.000,0.000
712.000,0.000
713.000,0.000
714.000,0.000
715.000,0.000
716.000,0.000
717.000,0.000
718.000,0.000
719.000,0.000
720.000,0.000
721.000,0.000
722.000,0.000
723.000,0.000
