[HEADER]
Format,J&M ASCII Table
Comment,NC1-611
Date,7/31/2013 3:30:03 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
506.000,0.001
507.000,0.001
508.000,0.001
509.000,0.001
510.000,0.001
511.000,0.001
512.000,0.001
513.000,0.001
514.000,0.001
515.000,0.001
516.000,0.001
517.000,0.001
518.000,0.001
519.000,0.001
520.000,0.001
521.000,0.001
522.000,0.001
523.000,0.001
524.000,0.001
525.000,0.001
526.000,0.001
527.000,0.001
528.000,0.001
529.000,0.001
530.000,0.001
531.000,0.001
532.000,0.001
533.000,0.001
534.000,0.001
535.000,0.001
536.000,0.001
537.000,0.001
538.000,0.001
539.000,0.001
540.000,0.001
541.000,0.001
542.000,0.001
543.000,0.001
544.000,0.001
545.000,0.001
546.000,0.001
547.000,0.001
548.000,0.001
549.000,0.001
550.000,0.001
551.000,0.001
552.000,0.001
553.000,0.001
554.000,0.001
555.000,0.001
556.000,0.001
557.000,0.001
558.000,0.001
559.000,0.001
560.000,0.001
561.000,0.001
562.000,0.001
563.000,0.001
564.000,0.001
565.000,0.001
566.000,0.001
567.000,0.001
568.000,0.001
569.000,0.001
570.000,0.001
571.000,0.001
572.000,0.001
573.000,0.001
574.000,0.001
575.000,0.001
576.000,0.001
577.000,0.001
578.000,0.001
579.000,0.001
580.000,0.001
581.000,0.001
582.000,0.001
583.000,0.001
584.000,0.001
585.000,0.001
586.000,0.001
587.000,0.001
588.000,0.001
589.000,0.001
590.000,0.001
591.000,0.001
592.000,0.001
593.000,0.001
594.000,0.001
595.000,0.001
596.000,0.001
597.000,0.001
598.000,0.001
599.000,0.001
600.000,0.001
601.000,0.001
602.000,0.001
603.000,0.001
604.000,0.001
605.000,0.001
606.000,0.001
607.000,0.001
608.000,0.001
609.000,0.001
610.000,0.001
611.000,0.001
612.000,0.001
613.000,0.001
614.000,0.001
615.000,0.001
616.000,0.001
617.000,0.001
618.000,0.001
619.000,0.001
620.000,0.001
621.000,0.001
622.000,0.001
623.000,0.001
624.000,0.001
625.000,0.001
626.000,0.001
627.000,0.001
628.000,0.001
629.000,0.001
630.000,0.001
631.000,0.001
632.000,0.001
633.000,0.001
634.000,0.001
635.000,0.001
636.000,0.001
637.000,0.001
638.000,0.001
639.000,0.001
640.000,0.001
641.000,0.001
642.000,0.001
643.000,0.001
644.000,0.001
645.000,0.001
646.000,0.001
647.000,0.001
648.000,0.001
649.000,0.001
650.000,0.001
651.000,0.001
652.000,0.001
653.000,0.001
654.000,0.001
655.000,0.001
656.000,0.001
657.000,0.001
658.000,0.001
659.000,0.001
660.000,0.001
661.000,0.001
662.000,0.001
663.000,0.001
664.000,0.001
665.000,0.001
666.000,0.001
667.000,0.001
668.000,0.001
669.000,0.001
670.000,0.001
671.000,0.001
672.000,0.001
673.000,0.001
674.000,0.001
675.000,0.001
676.000,0.001
677.000,0.001
678.000,0.001
679.000,0.001
680.000,0.001
681.000,0.001
682.000,0.001
683.000,0.001
684.000,0.001
685.000,0.001
686.000,0.001
687.000,0.001
688.000,0.001
689.000,0.001
690.000,0.001
691.000,0.001
692.000,0.001
693.000,0.001
694.000,0.001
695.000,0.001
696.000,0.001
697.000,0.001
698.000,0.001
699.000,0.001
700.000,0.001
701.000,0.001
702.000,0.001
703.000,0.001
704.000,0.001
705.000,0.000
706.000,0.000
707.000,0.000
708.000,0.001
709.000,0.000
710.000,0.000
711.000,0.000
712.000,0.000
713.000,0.000
714.000,0.000
715.000,0.000
716.000,0.000
717.000,0.000
718.000,0.000
719.000,0.000
720.000,0.000
721.000,0.000
722.000,0.000
723.000,0.000
