[HEADER]
Format,J&M ASCII Table
Comment,SAT08-06/04-0900-2
Date,6/6/2013 11:51:55 AM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
622.000,0.002
623.000,0.002
624.000,0.002
625.000,0.002
626.000,0.002
627.000,0.002
628.000,0.002
629.000,0.002
630.000,0.002
631.000,0.002
632.000,0.002
633.000,0.002
634.000,0.002
635.000,0.002
636.000,0.002
637.000,0.002
638.000,0.002
639.000,0.002
640.000,0.002
641.000,0.002
642.000,0.002
643.000,0.002
644.000,0.002
645.000,0.002
646.000,0.002
647.000,0.002
648.000,0.002
649.000,0.002
650.000,0.002
651.000,0.002
652.000,0.002
653.000,0.002
654.000,0.002
655.000,0.002
656.000,0.002
657.000,0.002
658.000,0.002
659.000,0.002
660.000,0.002
661.000,0.002
662.000,0.002
663.000,0.002
664.000,0.002
665.000,0.002
666.000,0.002
667.000,0.002
668.000,0.002
669.000,0.002
670.000,0.002
671.000,0.002
672.000,0.002
673.000,0.002
674.000,0.002
675.000,0.002
676.000,0.002
677.000,0.002
678.000,0.002
679.000,0.002
680.000,0.002
681.000,0.002
682.000,0.002
683.000,0.002
684.000,0.002
685.000,0.002
686.000,0.002
687.000,0.002
688.000,0.002
689.000,0.002
690.000,0.002
691.000,0.002
692.000,0.002
693.000,0.002
694.000,0.002
695.000,0.002
696.000,0.002
697.000,0.002
698.000,0.002
699.000,0.002
700.000,0.002
701.000,0.002
702.000,0.002
703.000,0.002
704.000,0.002
705.000,0.002
706.000,0.002
707.000,0.002
708.000,0.002
709.000,0.002
710.000,0.002
711.000,0.002
712.000,0.002
713.000,0.002
714.000,0.002
715.000,0.002
716.000,0.002
717.000,0.002
718.000,0.002
719.000,0.002
720.000,0.002
721.000,0.002
722.000,0.002
723.000,0.002
