[HEADER]
Format,J&M ASCII Table
Comment,SAT04 Bottom
Date,5/24/2013 4:24:47 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
342.000,0.015
343.000,0.015
344.000,0.014
345.000,0.014
346.000,0.014
347.000,0.014
348.000,0.014
349.000,0.013
350.000,0.013
351.000,0.013
352.000,0.013
353.000,0.013
354.000,0.013
355.000,0.012
356.000,0.012
357.000,0.012
358.000,0.012
359.000,0.012
360.000,0.012
361.000,0.012
362.000,0.011
363.000,0.011
364.000,0.011
365.000,0.011
366.000,0.011
367.000,0.011
368.000,0.011
369.000,0.011
370.000,0.011
371.000,0.010
372.000,0.010
373.000,0.010
374.000,0.010
375.000,0.010
376.000,0.010
377.000,0.010
378.000,0.010
379.000,0.010
380.000,0.010
381.000,0.010
382.000,0.010
383.000,0.010
384.000,0.010
385.000,0.009
386.000,0.009
387.000,0.009
388.000,0.009
389.000,0.009
390.000,0.009
391.000,0.009
392.000,0.009
393.000,0.009
394.000,0.009
395.000,0.009
396.000,0.009
397.000,0.009
398.000,0.009
399.000,0.009
400.000,0.009
401.000,0.009
402.000,0.009
403.000,0.009
404.000,0.009
405.000,0.008
406.000,0.008
407.000,0.008
408.000,0.008
409.000,0.008
410.000,0.008
411.000,0.008
412.000,0.008
413.000,0.008
414.000,0.008
415.000,0.008
416.000,0.008
417.000,0.008
418.000,0.008
419.000,0.008
420.000,0.008
421.000,0.008
422.000,0.008
423.000,0.008
424.000,0.008
425.000,0.008
426.000,0.008
427.000,0.008
428.000,0.007
429.000,0.007
430.000,0.007
431.000,0.007
432.000,0.007
433.000,0.007
434.000,0.007
435.000,0.007
436.000,0.007
437.000,0.007
438.000,0.007
439.000,0.007
440.000,0.007
441.000,0.007
442.000,0.007
443.000,0.007
444.000,0.007
445.000,0.007
446.000,0.007
447.000,0.007
448.000,0.007
449.000,0.007
450.000,0.007
451.000,0.007
452.000,0.007
453.000,0.007
454.000,0.007
455.000,0.007
456.000,0.007
457.000,0.007
458.000,0.007
459.000,0.007
460.000,0.007
461.000,0.007
462.000,0.007
463.000,0.007
464.000,0.007
465.000,0.007
466.000,0.007
467.000,0.007
468.000,0.007
469.000,0.007
470.000,0.007
471.000,0.007
472.000,0.007
473.000,0.007
474.000,0.007
475.000,0.007
476.000,0.006
477.000,0.006
478.000,0.006
479.000,0.006
480.000,0.006
481.000,0.006
482.000,0.006
483.000,0.006
484.000,0.006
485.000,0.006
486.000,0.006
487.000,0.006
488.000,0.006
489.000,0.006
490.000,0.006
491.000,0.006
492.000,0.006
493.000,0.006
494.000,0.006
495.000,0.006
496.000,0.006
497.000,0.006
498.000,0.006
499.000,0.006
500.000,0.006
501.000,0.006
502.000,0.006
503.000,0.006
504.000,0.006
505.000,0.006
506.000,0.006
507.000,0.006
508.000,0.006
509.000,0.006
510.000,0.006
511.000,0.006
512.000,0.006
513.000,0.006
514.000,0.006
515.000,0.006
516.000,0.006
517.000,0.006
518.000,0.006
519.000,0.006
520.000,0.006
521.000,0.006
522.000,0.006
523.000,0.006
524.000,0.006
525.000,0.006
526.000,0.006
527.000,0.006
528.000,0.006
529.000,0.006
530.000,0.006
531.000,0.006
532.000,0.006
533.000,0.006
534.000,0.006
535.000,0.006
536.000,0.006
537.000,0.006
538.000,0.006
539.000,0.006
540.000,0.006
541.000,0.006
542.000,0.006
543.000,0.006
544.000,0.006
545.000,0.006
546.000,0.005
547.000,0.005
548.000,0.005
549.000,0.005
550.000,0.005
551.000,0.005
552.000,0.005
553.000,0.005
554.000,0.005
555.000,0.005
556.000,0.005
557.000,0.005
558.000,0.005
559.000,0.005
560.000,0.005
561.000,0.005
562.000,0.005
563.000,0.005
564.000,0.005
565.000,0.005
566.000,0.005
567.000,0.005
568.000,0.005
569.000,0.005
570.000,0.005
571.000,0.005
572.000,0.005
573.000,0.005
574.000,0.005
575.000,0.005
576.000,0.005
577.000,0.004
578.000,0.004
579.000,0.004
580.000,0.004
581.000,0.004
582.000,0.004
583.000,0.004
584.000,0.004
585.000,0.004
586.000,0.004
587.000,0.004
588.000,0.004
589.000,0.004
590.000,0.004
591.000,0.004
592.000,0.004
593.000,0.004
594.000,0.004
595.000,0.004
596.000,0.004
597.000,0.004
598.000,0.004
599.000,0.004
600.000,0.004
601.000,0.004
602.000,0.004
603.000,0.004
604.000,0.004
605.000,0.004
606.000,0.004
607.000,0.004
608.000,0.004
609.000,0.004
610.000,0.004
611.000,0.004
612.000,0.004
613.000,0.004
614.000,0.004
615.000,0.004
616.000,0.004
617.000,0.004
618.000,0.004
619.000,0.004
620.000,0.004
621.000,0.004
622.000,0.004
623.000,0.004
624.000,0.004
625.000,0.004
626.000,0.004
627.000,0.004
628.000,0.004
629.000,0.004
630.000,0.004
631.000,0.004
632.000,0.004
633.000,0.004
634.000,0.004
635.000,0.004
636.000,0.004
637.000,0.004
638.000,0.004
639.000,0.004
640.000,0.004
641.000,0.004
642.000,0.004
643.000,0.004
644.000,0.004
645.000,0.004
646.000,0.004
647.000,0.004
648.000,0.004
649.000,0.004
650.000,0.004
651.000,0.004
652.000,0.004
653.000,0.004
654.000,0.004
655.000,0.004
656.000,0.004
657.000,0.004
658.000,0.004
659.000,0.004
660.000,0.004
661.000,0.004
662.000,0.004
663.000,0.004
664.000,0.004
665.000,0.004
666.000,0.004
667.000,0.004
668.000,0.004
669.000,0.004
670.000,0.004
671.000,0.004
672.000,0.004
673.000,0.004
674.000,0.004
675.000,0.004
676.000,0.004
677.000,0.004
678.000,0.004
679.000,0.004
680.000,0.004
681.000,0.004
682.000,0.004
683.000,0.004
684.000,0.004
685.000,0.004
686.000,0.004
687.000,0.004
688.000,0.004
689.000,0.004
690.000,0.004
691.000,0.004
692.000,0.004
693.000,0.004
694.000,0.004
695.000,0.004
696.000,0.004
697.000,0.004
698.000,0.004
699.000,0.004
700.000,0.004
701.000,0.004
702.000,0.004
703.000,0.004
704.000,0.004
705.000,0.004
706.000,0.004
707.000,0.004
708.000,0.004
709.000,0.004
710.000,0.004
711.000,0.004
712.000,0.004
713.000,0.004
714.000,0.004
715.000,0.004
716.000,0.004
717.000,0.004
718.000,0.004
719.000,0.004
720.000,0.004
721.000,0.004
722.000,0.004
723.000,0.004
