[HEADER]
Format,J&M ASCII Table
Comment,TS-04/17/13-0900
Date,4/18/2013 3:42:29 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
200.000,0.276
201.000,0.272
202.000,0.266
203.000,0.260
204.000,0.253
205.000,0.246
206.000,0.239
207.000,0.232
208.000,0.226
209.000,0.219
210.000,0.212
211.000,0.206
212.000,0.198
213.000,0.191
214.000,0.183
215.000,0.176
216.000,0.167
217.000,0.159
218.000,0.150
219.000,0.142
220.000,0.133
221.000,0.124
222.000,0.116
223.000,0.108
224.000,0.100
225.000,0.093
226.000,0.086
227.000,0.080
228.000,0.075
229.000,0.071
230.000,0.067
231.000,0.063
232.000,0.060
233.000,0.058
234.000,0.055
235.000,0.053
236.000,0.052
237.000,0.050
238.000,0.049
239.000,0.048
240.000,0.047
241.000,0.046
242.000,0.045
243.000,0.044
244.000,0.043
245.000,0.042
246.000,0.042
247.000,0.041
248.000,0.041
249.000,0.040
250.000,0.040
251.000,0.039
252.000,0.039
253.000,0.039
254.000,0.038
255.000,0.038
256.000,0.038
257.000,0.037
258.000,0.037
259.000,0.037
260.000,0.037
261.000,0.036
262.000,0.036
263.000,0.036
264.000,0.035
265.000,0.035
266.000,0.035
267.000,0.034
268.000,0.034
269.000,0.034
270.000,0.033
271.000,0.033
272.000,0.032
273.000,0.032
274.000,0.031
275.000,0.031
276.000,0.030
277.000,0.030
278.000,0.029
279.000,0.029
280.000,0.029
281.000,0.028
282.000,0.028
283.000,0.027
284.000,0.027
285.000,0.026
286.000,0.026
287.000,0.025
288.000,0.025
289.000,0.024
290.000,0.024
291.000,0.024
292.000,0.023
293.000,0.023
294.000,0.022
295.000,0.022
296.000,0.021
297.000,0.021
298.000,0.020
299.000,0.020
300.000,0.019
301.000,0.019
302.000,0.018
303.000,0.018
304.000,0.018
305.000,0.017
306.000,0.017
307.000,0.017
308.000,0.016
309.000,0.016
310.000,0.015
311.000,0.015
312.000,0.015
313.000,0.014
314.000,0.014
315.000,0.014
316.000,0.013
317.000,0.013
318.000,0.013
319.000,0.012
320.000,0.012
321.000,0.012
322.000,0.011
323.000,0.011
324.000,0.011
325.000,0.011
326.000,0.010
327.000,0.010
328.000,0.010
329.000,0.010
330.000,0.009
331.000,0.009
332.000,0.009
333.000,0.009
334.000,0.009
335.000,0.008
336.000,0.008
337.000,0.008
338.000,0.008
339.000,0.008
340.000,0.007
341.000,0.007
342.000,0.007
343.000,0.007
344.000,0.007
345.000,0.006
346.000,0.006
347.000,0.006
348.000,0.006
349.000,0.006
350.000,0.006
351.000,0.006
352.000,0.005
353.000,0.005
354.000,0.005
355.000,0.005
356.000,0.005
357.000,0.005
358.000,0.005
359.000,0.005
360.000,0.004
361.000,0.004
362.000,0.004
363.000,0.004
364.000,0.004
365.000,0.004
366.000,0.004
367.000,0.004
368.000,0.004
369.000,0.004
370.000,0.003
371.000,0.003
372.000,0.003
373.000,0.003
374.000,0.003
375.000,0.003
376.000,0.003
377.000,0.003
378.000,0.003
379.000,0.003
380.000,0.003
381.000,0.003
382.000,0.004
383.000,0.004
384.000,0.003
385.000,0.003
386.000,0.003
387.000,0.003
388.000,0.003
389.000,0.003
390.000,0.003
391.000,0.003
392.000,0.003
393.000,0.003
394.000,0.003
395.000,0.003
396.000,0.003
397.000,0.003
398.000,0.003
399.000,0.003
400.000,0.003
401.000,0.003
402.000,0.003
403.000,0.003
404.000,0.003
405.000,0.003
406.000,0.003
407.000,0.003
408.000,0.003
409.000,0.003
410.000,0.003
411.000,0.003
412.000,0.003
413.000,0.002
414.000,0.002
415.000,0.002
416.000,0.002
417.000,0.002
418.000,0.002
419.000,0.002
420.000,0.002
421.000,0.002
422.000,0.002
423.000,0.002
424.000,0.002
425.000,0.002
426.000,0.002
427.000,0.002
428.000,0.002
429.000,0.002
430.000,0.002
431.000,0.002
432.000,0.002
433.000,0.002
434.000,0.002
435.000,0.002
436.000,0.002
437.000,0.002
438.000,0.001
439.000,0.001
440.000,0.001
441.000,0.001
442.000,0.001
443.000,0.001
444.000,0.001
445.000,0.001
446.000,0.001
447.000,0.001
448.000,0.001
449.000,0.001
450.000,0.001
451.000,0.001
452.000,0.001
453.000,0.001
454.000,0.001
455.000,0.001
456.000,0.001
457.000,0.001
458.000,0.001
459.000,0.001
460.000,0.001
461.000,0.001
462.000,0.001
463.000,0.001
464.000,0.001
465.000,0.001
