[HEADER]
Format,J&M ASCII Table
Comment,SC05 Surface
Date,6/21/2013 4:31:24 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
585.000,0.018
586.000,0.018
587.000,0.018
588.000,0.018
589.000,0.018
590.000,0.018
591.000,0.018
592.000,0.018
593.000,0.018
594.000,0.018
595.000,0.018
596.000,0.018
597.000,0.018
598.000,0.018
599.000,0.018
600.000,0.018
601.000,0.018
602.000,0.018
603.000,0.018
604.000,0.018
605.000,0.018
606.000,0.018
607.000,0.018
608.000,0.018
609.000,0.018
610.000,0.017
611.000,0.017
612.000,0.017
613.000,0.017
614.000,0.017
615.000,0.017
616.000,0.017
617.000,0.017
618.000,0.017
619.000,0.017
620.000,0.017
621.000,0.017
622.000,0.017
623.000,0.017
624.000,0.017
625.000,0.017
626.000,0.017
627.000,0.017
628.000,0.017
629.000,0.017
630.000,0.017
631.000,0.017
632.000,0.017
633.000,0.017
634.000,0.017
635.000,0.017
636.000,0.017
637.000,0.016
638.000,0.016
639.000,0.016
640.000,0.016
641.000,0.016
642.000,0.016
643.000,0.016
644.000,0.016
645.000,0.016
646.000,0.016
647.000,0.016
648.000,0.016
649.000,0.016
650.000,0.016
651.000,0.016
652.000,0.016
653.000,0.015
654.000,0.015
655.000,0.015
656.000,0.015
657.000,0.015
658.000,0.015
659.000,0.015
660.000,0.015
661.000,0.015
662.000,0.015
663.000,0.015
664.000,0.015
665.000,0.015
666.000,0.015
667.000,0.015
668.000,0.015
669.000,0.015
670.000,0.015
671.000,0.015
672.000,0.015
673.000,0.015
674.000,0.015
675.000,0.015
676.000,0.015
677.000,0.015
678.000,0.015
679.000,0.015
680.000,0.015
681.000,0.015
682.000,0.015
683.000,0.015
684.000,0.015
685.000,0.015
686.000,0.015
687.000,0.015
688.000,0.015
689.000,0.014
690.000,0.014
691.000,0.014
692.000,0.014
693.000,0.014
694.000,0.014
695.000,0.014
696.000,0.014
697.000,0.014
698.000,0.014
699.000,0.014
700.000,0.014
701.000,0.014
702.000,0.014
703.000,0.014
704.000,0.014
705.000,0.014
706.000,0.014
707.000,0.014
708.000,0.014
709.000,0.014
710.000,0.014
711.000,0.014
712.000,0.014
713.000,0.014
714.000,0.014
715.000,0.014
716.000,0.013
717.000,0.013
718.000,0.013
719.000,0.013
720.000,0.013
721.000,0.013
722.000,0.013
723.000,0.013
