[HEADER]
Format,J&M ASCII Table
Comment,ML07 Surface
Date,5/24/2013 12:42:39 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
397.000,0.009
398.000,0.010
399.000,0.010
400.000,0.010
401.000,0.010
402.000,0.010
403.000,0.010
404.000,0.010
405.000,0.010
406.000,0.010
407.000,0.010
408.000,0.010
409.000,0.010
410.000,0.010
411.000,0.010
412.000,0.010
413.000,0.009
414.000,0.009
415.000,0.009
416.000,0.009
417.000,0.009
418.000,0.009
419.000,0.009
420.000,0.009
421.000,0.009
422.000,0.009
423.000,0.009
424.000,0.009
425.000,0.009
426.000,0.009
427.000,0.009
428.000,0.009
429.000,0.009
430.000,0.009
431.000,0.009
432.000,0.009
433.000,0.009
434.000,0.009
435.000,0.009
436.000,0.009
437.000,0.009
438.000,0.009
439.000,0.009
440.000,0.009
441.000,0.009
442.000,0.009
443.000,0.009
444.000,0.009
445.000,0.009
446.000,0.009
447.000,0.009
448.000,0.009
449.000,0.009
450.000,0.009
451.000,0.009
452.000,0.009
453.000,0.009
454.000,0.009
455.000,0.009
456.000,0.009
457.000,0.009
458.000,0.009
459.000,0.009
460.000,0.009
461.000,0.009
462.000,0.009
463.000,0.009
464.000,0.009
465.000,0.009
466.000,0.009
467.000,0.009
468.000,0.009
469.000,0.009
470.000,0.009
471.000,0.009
472.000,0.009
473.000,0.009
474.000,0.009
475.000,0.009
476.000,0.009
477.000,0.009
478.000,0.009
479.000,0.009
480.000,0.009
481.000,0.009
482.000,0.009
483.000,0.009
484.000,0.009
485.000,0.009
486.000,0.009
487.000,0.009
488.000,0.009
489.000,0.009
490.000,0.009
491.000,0.009
492.000,0.009
493.000,0.009
494.000,0.009
495.000,0.009
496.000,0.009
497.000,0.009
498.000,0.009
499.000,0.009
500.000,0.009
501.000,0.009
502.000,0.009
503.000,0.009
504.000,0.009
505.000,0.009
506.000,0.009
507.000,0.009
508.000,0.009
509.000,0.009
510.000,0.009
511.000,0.009
512.000,0.009
513.000,0.009
514.000,0.009
515.000,0.009
516.000,0.009
517.000,0.009
518.000,0.009
519.000,0.009
520.000,0.009
521.000,0.009
522.000,0.009
523.000,0.009
524.000,0.009
525.000,0.009
526.000,0.009
527.000,0.009
528.000,0.009
529.000,0.009
530.000,0.009
531.000,0.009
532.000,0.009
533.000,0.009
534.000,0.009
535.000,0.009
536.000,0.008
537.000,0.008
538.000,0.008
539.000,0.008
540.000,0.008
541.000,0.008
542.000,0.008
543.000,0.008
544.000,0.008
545.000,0.008
546.000,0.008
547.000,0.008
548.000,0.008
549.000,0.008
550.000,0.008
551.000,0.008
552.000,0.008
553.000,0.008
554.000,0.008
555.000,0.008
556.000,0.008
557.000,0.008
558.000,0.008
559.000,0.008
560.000,0.008
561.000,0.008
562.000,0.008
563.000,0.008
564.000,0.008
565.000,0.008
566.000,0.008
567.000,0.008
568.000,0.008
569.000,0.007
570.000,0.007
571.000,0.007
572.000,0.007
573.000,0.007
574.000,0.007
575.000,0.007
576.000,0.007
577.000,0.007
578.000,0.007
579.000,0.007
580.000,0.007
581.000,0.007
582.000,0.007
583.000,0.007
584.000,0.007
585.000,0.007
586.000,0.007
587.000,0.007
588.000,0.007
589.000,0.007
590.000,0.007
591.000,0.007
592.000,0.007
593.000,0.007
594.000,0.007
595.000,0.007
596.000,0.007
597.000,0.007
598.000,0.007
599.000,0.007
600.000,0.007
601.000,0.007
602.000,0.007
603.000,0.007
604.000,0.007
605.000,0.007
606.000,0.007
607.000,0.007
608.000,0.007
609.000,0.007
610.000,0.007
611.000,0.007
612.000,0.007
613.000,0.007
614.000,0.007
615.000,0.007
616.000,0.007
617.000,0.007
618.000,0.007
619.000,0.007
620.000,0.007
621.000,0.007
622.000,0.007
623.000,0.007
624.000,0.007
625.000,0.007
626.000,0.007
627.000,0.007
628.000,0.007
629.000,0.007
630.000,0.007
631.000,0.007
632.000,0.007
633.000,0.007
634.000,0.007
635.000,0.007
636.000,0.007
637.000,0.007
638.000,0.007
639.000,0.007
640.000,0.007
641.000,0.007
642.000,0.007
643.000,0.007
644.000,0.007
645.000,0.007
646.000,0.007
647.000,0.006
648.000,0.006
649.000,0.006
650.000,0.006
651.000,0.006
652.000,0.006
653.000,0.005
654.000,0.005
655.000,0.005
656.000,0.005
657.000,0.005
658.000,0.005
659.000,0.006
660.000,0.006
661.000,0.006
662.000,0.006
663.000,0.006
664.000,0.006
665.000,0.006
666.000,0.006
667.000,0.006
668.000,0.006
669.000,0.006
670.000,0.006
671.000,0.006
672.000,0.006
673.000,0.006
674.000,0.006
675.000,0.006
676.000,0.006
677.000,0.006
678.000,0.006
679.000,0.006
680.000,0.006
681.000,0.006
682.000,0.006
683.000,0.006
684.000,0.006
685.000,0.006
686.000,0.006
687.000,0.006
688.000,0.006
689.000,0.006
690.000,0.006
691.000,0.006
692.000,0.006
693.000,0.006
694.000,0.006
695.000,0.006
696.000,0.006
697.000,0.006
698.000,0.006
699.000,0.006
700.000,0.006
701.000,0.006
702.000,0.006
703.000,0.006
704.000,0.006
705.000,0.006
706.000,0.006
707.000,0.006
708.000,0.006
709.000,0.006
710.000,0.006
711.000,0.006
712.000,0.006
713.000,0.006
714.000,0.006
715.000,0.006
716.000,0.006
717.000,0.006
718.000,0.006
719.000,0.006
720.000,0.006
721.000,0.005
722.000,0.005
723.000,0.005
