[HEADER]
Format,J&M ASCII Table
Comment,TS-04/16/13-1900
Date,4/18/2013 3:33:07 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
200.000,0.283
201.000,0.278
202.000,0.272
203.000,0.266
204.000,0.259
205.000,0.252
206.000,0.245
207.000,0.238
208.000,0.231
209.000,0.224
210.000,0.217
211.000,0.210
212.000,0.203
213.000,0.196
214.000,0.188
215.000,0.180
216.000,0.172
217.000,0.163
218.000,0.154
219.000,0.146
220.000,0.137
221.000,0.128
222.000,0.119
223.000,0.111
224.000,0.103
225.000,0.095
226.000,0.089
227.000,0.083
228.000,0.077
229.000,0.073
230.000,0.068
231.000,0.065
232.000,0.062
233.000,0.059
234.000,0.057
235.000,0.055
236.000,0.053
237.000,0.052
238.000,0.050
239.000,0.049
240.000,0.048
241.000,0.047
242.000,0.046
243.000,0.045
244.000,0.044
245.000,0.043
246.000,0.043
247.000,0.042
248.000,0.042
249.000,0.041
250.000,0.041
251.000,0.040
252.000,0.040
253.000,0.039
254.000,0.039
255.000,0.039
256.000,0.039
257.000,0.038
258.000,0.038
259.000,0.038
260.000,0.038
261.000,0.037
262.000,0.037
263.000,0.037
264.000,0.036
265.000,0.036
266.000,0.036
267.000,0.035
268.000,0.035
269.000,0.034
270.000,0.034
271.000,0.034
272.000,0.033
273.000,0.033
274.000,0.032
275.000,0.032
276.000,0.031
277.000,0.031
278.000,0.030
279.000,0.030
280.000,0.029
281.000,0.029
282.000,0.028
283.000,0.028
284.000,0.027
285.000,0.027
286.000,0.026
287.000,0.026
288.000,0.025
289.000,0.025
290.000,0.024
291.000,0.024
292.000,0.023
293.000,0.023
294.000,0.022
295.000,0.022
296.000,0.021
297.000,0.021
298.000,0.021
299.000,0.020
300.000,0.020
301.000,0.019
302.000,0.019
303.000,0.018
304.000,0.018
305.000,0.018
306.000,0.017
307.000,0.017
308.000,0.016
309.000,0.016
310.000,0.016
311.000,0.015
312.000,0.015
313.000,0.015
314.000,0.014
315.000,0.014
316.000,0.014
317.000,0.013
318.000,0.013
319.000,0.013
320.000,0.012
321.000,0.012
322.000,0.012
323.000,0.011
324.000,0.011
325.000,0.011
326.000,0.010
327.000,0.010
328.000,0.010
329.000,0.010
330.000,0.009
331.000,0.009
332.000,0.009
333.000,0.009
334.000,0.009
335.000,0.008
336.000,0.008
337.000,0.008
338.000,0.008
339.000,0.008
340.000,0.007
341.000,0.007
342.000,0.007
343.000,0.007
344.000,0.007
345.000,0.006
346.000,0.006
347.000,0.006
348.000,0.006
349.000,0.006
350.000,0.006
351.000,0.005
352.000,0.005
353.000,0.005
354.000,0.005
355.000,0.005
356.000,0.005
357.000,0.004
358.000,0.004
359.000,0.004
360.000,0.004
361.000,0.004
362.000,0.004
363.000,0.004
364.000,0.003
365.000,0.003
366.000,0.003
367.000,0.003
368.000,0.003
369.000,0.003
370.000,0.003
371.000,0.003
372.000,0.003
373.000,0.003
374.000,0.003
375.000,0.003
376.000,0.003
377.000,0.003
378.000,0.003
379.000,0.003
380.000,0.002
381.000,0.002
382.000,0.002
383.000,0.002
384.000,0.002
385.000,0.002
386.000,0.002
387.000,0.002
388.000,0.002
389.000,0.002
390.000,0.002
391.000,0.002
392.000,0.002
393.000,0.002
394.000,0.002
395.000,0.002
396.000,0.002
397.000,0.002
398.000,0.002
399.000,0.002
400.000,0.002
401.000,0.002
402.000,0.001
403.000,0.001
404.000,0.001
405.000,0.001
406.000,0.001
407.000,0.001
408.000,0.001
409.000,0.001
410.000,0.001
411.000,0.001
412.000,0.001
413.000,0.001
414.000,0.001
415.000,0.001
416.000,0.001
417.000,0.000
418.000,0.000
419.000,0.000
420.000,0.000
421.000,0.000
422.000,0.000
423.000,0.000
424.000,0.000
425.000,0.000
426.000,-0.000
427.000,-0.000
428.000,-0.000
429.000,-0.000
430.000,-0.000
431.000,-0.000
432.000,-0.000
433.000,-0.000
434.000,-0.000
435.000,-0.000
436.000,-0.000
437.000,-0.001
438.000,-0.001
439.000,-0.001
440.000,-0.001
441.000,-0.001
442.000,-0.001
443.000,-0.001
444.000,-0.001
445.000,-0.001
446.000,-0.001
447.000,-0.001
448.000,-0.001
449.000,-0.001
450.000,-0.001
451.000,-0.001
452.000,-0.001
453.000,-0.001
454.000,-0.001
455.000,-0.001
456.000,-0.001
457.000,-0.001
458.000,-0.001
459.000,-0.001
460.000,-0.001
461.000,-0.002
462.000,-0.002
463.000,-0.002
464.000,-0.002
465.000,-0.002
466.000,-0.002
467.000,-0.002
468.000,-0.002
469.000,-0.002
470.000,-0.002
471.000,-0.002
472.000,-0.002
473.000,-0.002
474.000,-0.002
475.000,-0.002
476.000,-0.002
477.000,-0.002
478.000,-0.002
479.000,-0.002
480.000,-0.002
481.000,-0.002
482.000,-0.002
483.000,-0.002
484.000,-0.002
485.000,-0.002
486.000,-0.002
487.000,-0.002
488.000,-0.002
489.000,-0.002
490.000,-0.002
491.000,-0.002
492.000,-0.002
493.000,-0.002
494.000,-0.002
495.000,-0.002
496.000,-0.002
497.000,-0.002
498.000,-0.002
499.000,-0.002
500.000,-0.002
501.000,-0.002
502.000,-0.002
503.000,-0.002
504.000,-0.002
505.000,-0.002
506.000,-0.002
507.000,-0.002
508.000,-0.002
509.000,-0.003
510.000,-0.003
511.000,-0.003
512.000,-0.003
513.000,-0.003
514.000,-0.003
515.000,-0.003
516.000,-0.003
517.000,-0.003
518.000,-0.003
519.000,-0.003
520.000,-0.003
521.000,-0.003
522.000,-0.003
523.000,-0.003
524.000,-0.003
525.000,-0.003
526.000,-0.003
527.000,-0.003
528.000,-0.003
529.000,-0.003
530.000,-0.003
531.000,-0.003
532.000,-0.003
533.000,-0.003
534.000,-0.003
535.000,-0.003
536.000,-0.003
537.000,-0.004
538.000,-0.004
539.000,-0.004
540.000,-0.004
541.000,-0.004
542.000,-0.004
543.000,-0.004
544.000,-0.004
545.000,-0.004
546.000,-0.004
547.000,-0.004
548.000,-0.004
549.000,-0.004
550.000,-0.004
551.000,-0.004
552.000,-0.004
553.000,-0.004
554.000,-0.004
555.000,-0.004
556.000,-0.004
557.000,-0.004
558.000,-0.004
559.000,-0.004
560.000,-0.004
561.000,-0.004
562.000,-0.004
563.000,-0.004
564.000,-0.004
565.000,-0.004
566.000,-0.004
567.000,-0.004
568.000,-0.004
569.000,-0.004
570.000,-0.004
571.000,-0.004
572.000,-0.004
573.000,-0.004
574.000,-0.004
575.000,-0.004
576.000,-0.004
577.000,-0.004
578.000,-0.004
579.000,-0.004
580.000,-0.004
581.000,-0.004
582.000,-0.004
583.000,-0.004
584.000,-0.004
585.000,-0.004
586.000,-0.004
587.000,-0.004
588.000,-0.004
589.000,-0.004
590.000,-0.004
591.000,-0.004
592.000,-0.004
593.000,-0.005
594.000,-0.005
595.000,-0.005
596.000,-0.005
597.000,-0.005
598.000,-0.005
599.000,-0.005
600.000,-0.005
601.000,-0.005
602.000,-0.005
603.000,-0.005
604.000,-0.005
605.000,-0.005
606.000,-0.005
607.000,-0.005
608.000,-0.005
609.000,-0.005
610.000,-0.005
611.000,-0.005
612.000,-0.005
613.000,-0.005
614.000,-0.005
615.000,-0.005
616.000,-0.005
617.000,-0.005
618.000,-0.005
619.000,-0.005
620.000,-0.005
621.000,-0.005
622.000,-0.005
623.000,-0.005
624.000,-0.005
625.000,-0.005
626.000,-0.005
627.000,-0.005
628.000,-0.005
629.000,-0.005
630.000,-0.005
631.000,-0.005
632.000,-0.005
633.000,-0.005
634.000,-0.005
635.000,-0.005
636.000,-0.005
637.000,-0.005
638.000,-0.005
639.000,-0.005
640.000,-0.005
641.000,-0.005
642.000,-0.005
643.000,-0.005
644.000,-0.005
645.000,-0.005
646.000,-0.005
647.000,-0.005
648.000,-0.005
