[HEADER]
Format,J&M ASCII Table
Comment,TS-07/16-1200
Date,7/17/2013 11:34:12 AM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
200.000,0.142
201.000,0.137
202.000,0.132
203.000,0.127
204.000,0.123
205.000,0.118
206.000,0.115
207.000,0.111
208.000,0.108
209.000,0.106
210.000,0.103
211.000,0.102
212.000,0.100
213.000,0.098
214.000,0.096
215.000,0.094
216.000,0.092
217.000,0.090
218.000,0.088
219.000,0.085
220.000,0.083
221.000,0.080
222.000,0.078
223.000,0.076
224.000,0.074
225.000,0.071
226.000,0.069
227.000,0.067
228.000,0.066
229.000,0.064
230.000,0.062
231.000,0.061
232.000,0.060
233.000,0.059
234.000,0.058
235.000,0.057
236.000,0.056
237.000,0.055
238.000,0.054
239.000,0.054
240.000,0.053
241.000,0.052
242.000,0.052
243.000,0.051
244.000,0.051
245.000,0.050
246.000,0.050
247.000,0.049
248.000,0.049
249.000,0.048
250.000,0.048
251.000,0.047
252.000,0.047
253.000,0.046
254.000,0.046
255.000,0.046
256.000,0.045
257.000,0.045
258.000,0.045
259.000,0.045
260.000,0.044
261.000,0.044
262.000,0.044
263.000,0.043
264.000,0.043
265.000,0.043
266.000,0.042
267.000,0.042
268.000,0.041
269.000,0.041
270.000,0.040
271.000,0.040
272.000,0.039
273.000,0.039
274.000,0.038
275.000,0.038
276.000,0.037
277.000,0.036
278.000,0.036
279.000,0.035
280.000,0.035
281.000,0.034
282.000,0.034
283.000,0.033
284.000,0.032
285.000,0.032
286.000,0.031
287.000,0.031
288.000,0.030
289.000,0.030
290.000,0.029
291.000,0.029
292.000,0.028
293.000,0.028
294.000,0.027
295.000,0.027
296.000,0.026
297.000,0.026
298.000,0.025
299.000,0.025
300.000,0.024
301.000,0.024
302.000,0.024
303.000,0.023
304.000,0.023
305.000,0.022
306.000,0.022
307.000,0.022
308.000,0.021
309.000,0.021
310.000,0.021
311.000,0.020
312.000,0.020
313.000,0.019
314.000,0.019
315.000,0.019
316.000,0.019
317.000,0.018
318.000,0.018
319.000,0.018
320.000,0.017
321.000,0.017
322.000,0.017
323.000,0.017
324.000,0.016
325.000,0.016
326.000,0.016
327.000,0.016
328.000,0.015
329.000,0.015
330.000,0.015
331.000,0.015
332.000,0.014
333.000,0.014
334.000,0.014
335.000,0.014
336.000,0.014
337.000,0.013
338.000,0.013
339.000,0.013
340.000,0.013
341.000,0.013
342.000,0.012
343.000,0.012
344.000,0.012
345.000,0.012
346.000,0.012
347.000,0.012
348.000,0.011
349.000,0.011
350.000,0.011
351.000,0.011
352.000,0.011
353.000,0.011
354.000,0.010
355.000,0.010
356.000,0.010
357.000,0.010
