[HEADER]
Format,J&M ASCII Table
Comment,TS-04/17/13-Blank
Date,4/18/2013 3:12:42 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
200.000,-0.011
201.000,-0.011
202.000,-0.011
203.000,-0.011
204.000,-0.011
205.000,-0.011
206.000,-0.011
207.000,-0.011
208.000,-0.011
209.000,-0.011
210.000,-0.010
211.000,-0.010
212.000,-0.010
213.000,-0.010
214.000,-0.010
215.000,-0.010
216.000,-0.010
217.000,-0.011
218.000,-0.011
219.000,-0.011
220.000,-0.011
221.000,-0.011
222.000,-0.011
223.000,-0.011
224.000,-0.011
225.000,-0.011
226.000,-0.010
227.000,-0.010
228.000,-0.010
229.000,-0.010
230.000,-0.010
231.000,-0.010
232.000,-0.010
233.000,-0.010
234.000,-0.010
235.000,-0.010
236.000,-0.010
237.000,-0.010
238.000,-0.010
239.000,-0.010
240.000,-0.010
241.000,-0.010
242.000,-0.010
243.000,-0.010
244.000,-0.010
245.000,-0.010
246.000,-0.010
247.000,-0.010
248.000,-0.010
249.000,-0.010
250.000,-0.010
251.000,-0.009
252.000,-0.009
253.000,-0.009
254.000,-0.009
255.000,-0.009
256.000,-0.009
257.000,-0.009
258.000,-0.008
259.000,-0.008
260.000,-0.008
261.000,-0.008
262.000,-0.008
263.000,-0.008
264.000,-0.008
265.000,-0.008
266.000,-0.008
267.000,-0.008
268.000,-0.008
269.000,-0.008
270.000,-0.008
271.000,-0.008
272.000,-0.008
273.000,-0.007
274.000,-0.007
275.000,-0.007
276.000,-0.007
277.000,-0.007
278.000,-0.007
279.000,-0.007
280.000,-0.007
281.000,-0.007
282.000,-0.007
283.000,-0.007
284.000,-0.007
285.000,-0.007
286.000,-0.006
287.000,-0.006
288.000,-0.006
289.000,-0.006
290.000,-0.006
291.000,-0.006
292.000,-0.006
293.000,-0.006
294.000,-0.006
295.000,-0.006
296.000,-0.006
297.000,-0.006
298.000,-0.006
299.000,-0.006
300.000,-0.006
301.000,-0.006
302.000,-0.006
303.000,-0.006
304.000,-0.006
305.000,-0.006
306.000,-0.006
307.000,-0.006
308.000,-0.006
309.000,-0.006
