[HEADER]
Format,J&M ASCII Table
Comment,NC1-B3
Date,7/31/2013 11:47:25 AM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
200.000,0.756
201.000,0.755
202.000,0.747
203.000,0.734
204.000,0.719
205.000,0.704
206.000,0.690
207.000,0.676
208.000,0.659
209.000,0.637
210.000,0.608
211.000,0.570
212.000,0.525
213.000,0.475
214.000,0.424
215.000,0.373
216.000,0.326
217.000,0.284
218.000,0.245
219.000,0.211
220.000,0.181
221.000,0.155
222.000,0.133
223.000,0.114
224.000,0.098
225.000,0.085
226.000,0.074
227.000,0.065
228.000,0.057
229.000,0.051
230.000,0.045
231.000,0.041
232.000,0.038
233.000,0.035
234.000,0.032
235.000,0.031
236.000,0.029
237.000,0.028
238.000,0.026
239.000,0.025
240.000,0.025
241.000,0.024
242.000,0.023
243.000,0.023
244.000,0.022
245.000,0.022
246.000,0.022
247.000,0.021
248.000,0.021
249.000,0.021
250.000,0.020
251.000,0.020
252.000,0.020
253.000,0.020
254.000,0.020
255.000,0.020
256.000,0.020
257.000,0.020
258.000,0.019
259.000,0.019
260.000,0.019
261.000,0.019
262.000,0.019
263.000,0.019
264.000,0.019
265.000,0.019
266.000,0.018
267.000,0.018
268.000,0.018
269.000,0.018
270.000,0.018
271.000,0.018
272.000,0.018
273.000,0.017
274.000,0.017
275.000,0.017
276.000,0.017
277.000,0.017
278.000,0.017
279.000,0.017
280.000,0.016
281.000,0.016
282.000,0.016
283.000,0.016
284.000,0.016
285.000,0.016
286.000,0.015
287.000,0.015
288.000,0.015
289.000,0.015
290.000,0.015
291.000,0.015
292.000,0.015
293.000,0.015
294.000,0.014
295.000,0.014
296.000,0.014
297.000,0.014
298.000,0.014
299.000,0.014
300.000,0.014
301.000,0.014
302.000,0.013
303.000,0.013
304.000,0.013
305.000,0.013
306.000,0.013
307.000,0.013
308.000,0.013
309.000,0.013
310.000,0.013
311.000,0.013
312.000,0.012
313.000,0.012
314.000,0.012
315.000,0.012
316.000,0.012
317.000,0.012
318.000,0.012
319.000,0.012
320.000,0.012
321.000,0.011
322.000,0.011
323.000,0.011
324.000,0.011
325.000,0.011
326.000,0.011
327.000,0.011
328.000,0.011
329.000,0.011
330.000,0.011
331.000,0.011
332.000,0.010
333.000,0.010
334.000,0.010
335.000,0.010
336.000,0.010
337.000,0.010
338.000,0.010
339.000,0.010
340.000,0.010
341.000,0.010
342.000,0.010
343.000,0.010
344.000,0.009
345.000,0.009
346.000,0.009
347.000,0.009
348.000,0.009
349.000,0.009
350.000,0.009
351.000,0.009
352.000,0.009
353.000,0.009
354.000,0.009
355.000,0.009
356.000,0.009
357.000,0.009
358.000,0.009
359.000,0.008
360.000,0.008
361.000,0.008
362.000,0.008
363.000,0.008
364.000,0.008
365.000,0.008
366.000,0.008
367.000,0.008
368.000,0.008
369.000,0.008
370.000,0.008
371.000,0.008
372.000,0.008
373.000,0.008
374.000,0.008
375.000,0.008
376.000,0.008
377.000,0.008
378.000,0.008
379.000,0.007
380.000,0.007
381.000,0.007
382.000,0.007
383.000,0.007
384.000,0.007
385.000,0.007
386.000,0.007
387.000,0.007
388.000,0.007
389.000,0.007
390.000,0.007
391.000,0.007
392.000,0.007
393.000,0.007
394.000,0.007
395.000,0.007
396.000,0.007
397.000,0.007
398.000,0.007
399.000,0.007
400.000,0.007
401.000,0.007
402.000,0.007
403.000,0.007
404.000,0.007
405.000,0.007
406.000,0.007
407.000,0.007
408.000,0.006
409.000,0.006
410.000,0.006
411.000,0.006
412.000,0.006
413.000,0.006
414.000,0.006
415.000,0.006
416.000,0.006
417.000,0.006
418.000,0.006
419.000,0.006
420.000,0.006
421.000,0.006
422.000,0.005
423.000,0.005
424.000,0.005
425.000,0.005
426.000,0.005
427.000,0.005
428.000,0.005
429.000,0.005
430.000,0.005
431.000,0.005
432.000,0.005
433.000,0.005
434.000,0.005
435.000,0.005
436.000,0.005
437.000,0.005
438.000,0.005
439.000,0.005
440.000,0.005
441.000,0.005
442.000,0.005
443.000,0.005
444.000,0.005
445.000,0.005
446.000,0.005
447.000,0.004
448.000,0.004
449.000,0.004
450.000,0.004
451.000,0.004
452.000,0.004
453.000,0.004
454.000,0.004
455.000,0.004
456.000,0.004
457.000,0.004
458.000,0.004
459.000,0.004
460.000,0.004
461.000,0.004
462.000,0.004
463.000,0.004
464.000,0.004
465.000,0.004
466.000,0.004
467.000,0.004
468.000,0.004
469.000,0.004
470.000,0.004
471.000,0.004
472.000,0.004
473.000,0.004
474.000,0.004
475.000,0.004
476.000,0.004
477.000,0.004
478.000,0.004
479.000,0.004
480.000,0.004
481.000,0.003
482.000,0.003
483.000,0.003
484.000,0.003
485.000,0.003
486.000,0.003
487.000,0.003
488.000,0.003
489.000,0.003
490.000,0.003
491.000,0.003
492.000,0.003
493.000,0.003
494.000,0.003
495.000,0.003
496.000,0.003
497.000,0.003
498.000,0.003
499.000,0.003
500.000,0.003
501.000,0.003
502.000,0.003
503.000,0.003
504.000,0.003
505.000,0.003
506.000,0.003
507.000,0.003
508.000,0.003
509.000,0.003
510.000,0.003
511.000,0.003
512.000,0.003
513.000,0.003
514.000,0.003
515.000,0.003
516.000,0.003
517.000,0.003
518.000,0.003
519.000,0.003
520.000,0.003
521.000,0.003
522.000,0.003
523.000,0.003
524.000,0.003
525.000,0.003
526.000,0.003
527.000,0.003
528.000,0.003
529.000,0.002
530.000,0.002
531.000,0.002
532.000,0.002
533.000,0.002
534.000,0.002
535.000,0.002
536.000,0.002
537.000,0.002
538.000,0.002
539.000,0.002
540.000,0.002
541.000,0.002
542.000,0.002
543.000,0.002
544.000,0.002
545.000,0.002
546.000,0.002
547.000,0.002
548.000,0.002
549.000,0.002
550.000,0.002
551.000,0.002
552.000,0.002
553.000,0.002
554.000,0.002
555.000,0.002
556.000,0.002
557.000,0.002
558.000,0.002
559.000,0.002
560.000,0.002
561.000,0.002
562.000,0.002
563.000,0.002
564.000,0.002
565.000,0.002
566.000,0.002
567.000,0.002
568.000,0.002
569.000,0.002
570.000,0.002
571.000,0.002
572.000,0.002
573.000,0.002
574.000,0.002
575.000,0.002
576.000,0.002
577.000,0.002
578.000,0.002
579.000,0.002
580.000,0.002
581.000,0.002
582.000,0.002
583.000,0.002
584.000,0.002
585.000,0.002
586.000,0.002
587.000,0.002
588.000,0.002
589.000,0.002
590.000,0.002
591.000,0.002
592.000,0.002
593.000,0.001
594.000,0.001
595.000,0.001
596.000,0.001
597.000,0.001
598.000,0.001
599.000,0.001
600.000,0.001
601.000,0.001
602.000,0.001
603.000,0.001
604.000,0.001
605.000,0.001
606.000,0.001
607.000,0.001
608.000,0.001
609.000,0.001
610.000,0.001
611.000,0.001
612.000,0.001
613.000,0.001
614.000,0.001
615.000,0.001
616.000,0.001
617.000,0.001
618.000,0.001
619.000,0.001
620.000,0.001
621.000,0.001
622.000,0.001
623.000,0.001
624.000,0.001
625.000,0.001
626.000,0.001
627.000,0.001
628.000,0.001
629.000,0.001
630.000,0.001
631.000,0.001
632.000,0.001
633.000,0.001
634.000,0.001
635.000,0.001
