[HEADER]
Format,J&M ASCII Table
Comment,SAT05-06/05-1000-2
Date,6/6/2013 1:27:17 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
388.000,0.006
389.000,0.006
390.000,0.006
391.000,0.006
392.000,0.006
393.000,0.006
394.000,0.006
395.000,0.006
396.000,0.006
397.000,0.005
398.000,0.005
399.000,0.005
400.000,0.005
401.000,0.005
402.000,0.005
403.000,0.005
404.000,0.005
405.000,0.005
406.000,0.005
407.000,0.005
408.000,0.004
409.000,0.004
410.000,0.004
411.000,0.004
412.000,0.004
413.000,0.004
414.000,0.004
415.000,0.004
416.000,0.004
417.000,0.004
418.000,0.004
419.000,0.004
420.000,0.003
421.000,0.003
422.000,0.003
423.000,0.003
424.000,0.003
425.000,0.003
426.000,0.003
427.000,0.003
428.000,0.003
429.000,0.003
430.000,0.003
431.000,0.003
432.000,0.003
433.000,0.003
434.000,0.003
435.000,0.003
436.000,0.003
437.000,0.003
438.000,0.002
439.000,0.002
440.000,0.002
441.000,0.002
442.000,0.002
443.000,0.002
444.000,0.002
445.000,0.002
446.000,0.002
447.000,0.002
448.000,0.002
449.000,0.002
450.000,0.002
451.000,0.002
452.000,0.002
453.000,0.002
454.000,0.002
455.000,0.002
456.000,0.002
457.000,0.002
458.000,0.002
459.000,0.002
460.000,0.002
461.000,0.002
462.000,0.002
463.000,0.002
464.000,0.002
465.000,0.002
466.000,0.001
467.000,0.001
468.000,0.001
469.000,0.001
470.000,0.001
471.000,0.001
472.000,0.001
473.000,0.001
474.000,0.001
475.000,0.001
476.000,0.001
477.000,0.001
478.000,0.001
479.000,0.001
480.000,0.001
481.000,0.001
482.000,0.001
483.000,0.001
484.000,0.001
485.000,0.001
486.000,0.001
487.000,0.001
488.000,0.001
489.000,0.001
490.000,0.001
491.000,0.001
492.000,0.001
493.000,0.001
494.000,0.001
495.000,0.001
496.000,0.001
497.000,0.001
498.000,0.001
499.000,0.001
500.000,0.001
501.000,0.001
502.000,0.001
503.000,0.001
504.000,0.001
505.000,0.001
506.000,0.001
507.000,0.001
508.000,0.001
509.000,0.001
510.000,0.001
511.000,0.001
512.000,0.001
513.000,0.001
514.000,0.001
515.000,0.001
516.000,0.001
517.000,0.000
518.000,0.000
519.000,0.000
520.000,0.000
521.000,0.000
522.000,0.000
523.000,0.000
524.000,0.000
525.000,0.000
526.000,0.000
527.000,0.000
528.000,0.000
529.000,0.000
530.000,0.000
531.000,0.000
532.000,0.000
533.000,0.000
534.000,0.000
535.000,0.000
536.000,0.000
537.000,0.000
538.000,0.000
539.000,0.000
540.000,0.000
541.000,0.000
542.000,0.000
543.000,0.000
544.000,0.000
545.000,0.000
546.000,0.000
547.000,0.000
548.000,0.000
549.000,0.000
550.000,0.000
551.000,0.000
552.000,0.000
553.000,0.000
554.000,0.000
555.000,0.000
556.000,0.000
557.000,0.000
558.000,0.000
559.000,0.000
560.000,0.000
561.000,-0.000
562.000,-0.000
563.000,-0.000
564.000,-0.000
565.000,-0.000
566.000,-0.000
567.000,-0.000
568.000,-0.000
569.000,-0.000
570.000,-0.000
571.000,-0.000
572.000,-0.000
573.000,-0.000
574.000,-0.000
575.000,-0.000
576.000,-0.000
577.000,-0.000
578.000,-0.000
579.000,-0.000
580.000,-0.000
581.000,-0.000
582.000,-0.000
583.000,-0.000
584.000,-0.000
585.000,-0.000
586.000,-0.001
587.000,-0.001
588.000,-0.001
589.000,-0.001
590.000,-0.001
591.000,-0.001
592.000,-0.001
593.000,-0.001
594.000,-0.001
595.000,-0.001
596.000,-0.001
597.000,-0.001
598.000,-0.001
599.000,-0.001
600.000,-0.001
601.000,-0.001
602.000,-0.001
603.000,-0.001
604.000,-0.001
605.000,-0.001
606.000,-0.001
607.000,-0.001
608.000,-0.001
609.000,-0.001
610.000,-0.001
611.000,-0.001
612.000,-0.001
613.000,-0.001
614.000,-0.001
615.000,-0.001
616.000,-0.001
617.000,-0.001
618.000,-0.001
619.000,-0.001
620.000,-0.001
621.000,-0.001
622.000,-0.001
623.000,-0.001
624.000,-0.001
625.000,-0.001
626.000,-0.001
627.000,-0.001
628.000,-0.001
629.000,-0.001
630.000,-0.001
631.000,-0.001
632.000,-0.001
633.000,-0.001
634.000,-0.001
635.000,-0.001
636.000,-0.001
637.000,-0.001
638.000,-0.001
639.000,-0.001
640.000,-0.001
641.000,-0.001
642.000,-0.001
643.000,-0.001
644.000,-0.001
645.000,-0.001
646.000,-0.001
647.000,-0.001
648.000,-0.001
649.000,-0.001
650.000,-0.001
651.000,-0.001
652.000,-0.001
653.000,-0.001
654.000,-0.001
655.000,-0.001
656.000,-0.001
657.000,-0.001
658.000,-0.001
659.000,-0.001
660.000,-0.001
661.000,-0.001
662.000,-0.001
663.000,-0.001
664.000,-0.001
665.000,-0.001
666.000,-0.001
667.000,-0.001
668.000,-0.001
669.000,-0.001
670.000,-0.001
671.000,-0.001
672.000,-0.001
673.000,-0.001
674.000,-0.001
675.000,-0.001
676.000,-0.001
677.000,-0.001
678.000,-0.001
679.000,-0.001
680.000,-0.001
681.000,-0.001
682.000,-0.001
683.000,-0.001
684.000,-0.001
685.000,-0.001
686.000,-0.001
687.000,-0.001
688.000,-0.001
689.000,-0.001
690.000,-0.001
691.000,-0.001
692.000,-0.001
693.000,-0.001
694.000,-0.001
695.000,-0.001
696.000,-0.001
697.000,-0.001
698.000,-0.001
699.000,-0.001
700.000,-0.001
701.000,-0.001
702.000,-0.001
703.000,-0.001
704.000,-0.001
705.000,-0.001
706.000,-0.001
707.000,-0.001
708.000,-0.001
709.000,-0.001
710.000,-0.001
711.000,-0.001
712.000,-0.001
713.000,-0.001
714.000,-0.001
715.000,-0.001
716.000,-0.001
717.000,-0.001
718.000,-0.001
719.000,-0.001
720.000,-0.001
721.000,-0.001
722.000,-0.001
723.000,-0.001
