[HEADER]
Format,J&M ASCII Table
341.000,0.007
342.000,0.006
343.000,0.006
344.000,0.006
345.000,0.006
346.000,0.006
347.000,0.006
348.000,0.006
349.000,0.005
350.000,0.005
351.000,0.005
352.000,0.005
353.000,0.005
354.000,0.005
355.000,0.005
356.000,0.005
357.000,0.005
358.000,0.004
359.000,0.004
360.000,0.004
361.000,0.004
362.000,0.004
363.000,0.004
364.000,0.004
365.000,0.004
366.000,0.004
367.000,0.004
368.000,0.004
369.000,0.004
370.000,0.004
371.000,0.004
372.000,0.004
373.000,0.004
374.000,0.004
375.000,0.004
376.000,0.004
377.000,0.004
378.000,0.004
379.000,0.004
380.000,0.004
381.000,0.004
382.000,0.004
383.000,0.004
384.000,0.004
385.000,0.004
386.000,0.004
387.000,0.004
388.000,0.004
389.000,0.004
390.000,0.004
391.000,0.004
392.000,0.004
393.000,0.004
394.000,0.004
395.000,0.004
396.000,0.004
397.000,0.004
398.000,0.004
399.000,0.004
400.000,0.004
401.000,0.004
402.000,0.004
403.000,0.004
404.000,0.004
405.000,0.004
406.000,0.004
407.000,0.004
408.000,0.004
409.000,0.004
410.000,0.004
411.000,0.004
412.000,0.004
413.000,0.004
414.000,0.004
415.000,0.004
416.000,0.004
417.000,0.004
418.000,0.004
419.000,0.004
420.000,0.004
421.000,0.004
422.000,0.004
423.000,0.004
424.000,0.003
425.000,0.003
426.000,0.003
427.000,0.003
428.000,0.003
429.000,0.003
430.000,0.003
431.000,0.003
432.000,0.003
433.000,0.003
434.000,0.003
435.000,0.003
436.000,0.003
437.000,0.003
438.000,0.003
439.000,0.003
440.000,0.003
441.000,0.003
442.000,0.003
443.000,0.003
444.000,0.003
445.000,0.003
446.000,0.003
447.000,0.003
448.000,0.003
449.000,0.003
450.000,0.003
451.000,0.003
452.000,0.003
453.000,0.003
454.000,0.003
455.000,0.003
456.000,0.003
457.000,0.003
458.000,0.003
459.000,0.003
460.000,0.003
461.000,0.003
462.000,0.003
463.000,0.003
464.000,0.003
465.000,0.003
466.000,0.003
467.000,0.003
468.000,0.003
469.000,0.003
470.000,0.003
471.000,0.003
472.000,0.003
473.000,0.003
474.000,0.003
475.000,0.003
476.000,0.003
477.000,0.003
478.000,0.003
479.000,0.003
480.000,0.003
481.000,0.002
482.000,0.002
483.000,0.002
484.000,0.002
485.000,0.002
486.000,0.002
487.000,0.002
488.000,0.002
489.000,0.002
490.000,0.002
491.000,0.002
492.000,0.002
493.000,0.002
494.000,0.002
495.000,0.002
496.000,0.002
497.000,0.002
498.000,0.002
499.000,0.002
500.000,0.002
501.000,0.002
502.000,0.002
503.000,0.002
504.000,0.002
505.000,0.002
506.000,0.002
507.000,0.002
508.000,0.002
509.000,0.002
510.000,0.002
511.000,0.002
512.000,0.002
513.000,0.002
514.000,0.002
515.000,0.002
516.000,0.002
517.000,0.002
518.000,0.002
519.000,0.002
520.000,0.001
521.000,0.001
522.000,0.001
523.000,0.001
524.000,0.001
525.000,0.001
526.000,0.001
527.000,0.001
528.000,0.001
529.000,0.001
530.000,0.001
531.000,0.001
532.000,0.001
533.000,0.001
534.000,0.001
535.000,0.001
536.000,0.001
537.000,0.001
538.000,0.000
539.000,0.000
540.000,0.000
541.000,0.000
542.000,0.000
543.000,0.000
544.000,0.000
545.000,0.000
546.000,0.000
547.000,0.000
548.000,0.000
549.000,0.000
550.000,0.000
551.000,0.000
552.000,0.000
553.000,0.000
554.000,0.000
555.000,0.000
556.000,0.000
557.000,0.000
558.000,0.000
559.000,0.000
560.000,0.000
561.000,0.000
562.000,0.000
563.000,0.000
564.000,0.000
565.000,0.000
566.000,0.000
567.000,-0.000
568.000,-0.000
569.000,-0.000
570.000,-0.000
571.000,-0.000
572.000,-0.000
573.000,-0.001
574.000,-0.001
575.000,-0.001
576.000,-0.001
577.000,-0.001
578.000,-0.001
579.000,-0.001
580.000,-0.001
581.000,-0.001
582.000,-0.001
583.000,-0.001
584.000,-0.001
585.000,-0.001
586.000,-0.001
587.000,-0.001
588.000,-0.001
589.000,-0.001
590.000,-0.001
591.000,-0.001
592.000,-0.001
593.000,-0.001
594.000,-0.001
595.000,-0.001
596.000,-0.001
597.000,-0.001
598.000,-0.001
599.000,-0.002
600.000,-0.002
601.000,-0.002
602.000,-0.002
603.000,-0.002
604.000,-0.002
605.000,-0.002
606.000,-0.002
607.000,-0.002
608.000,-0.002
609.000,-0.002
610.000,-0.002
611.000,-0.002
612.000,-0.002
613.000,-0.002
614.000,-0.002
615.000,-0.002
616.000,-0.002
617.000,-0.002
618.000,-0.002
619.000,-0.002
620.000,-0.002
621.000,-0.002
622.000,-0.002
623.000,-0.002
624.000,-0.002
625.000,-0.002
626.000,-0.002
627.000,-0.002
628.000,-0.002
629.000,-0.002
630.000,-0.002
631.000,-0.002
632.000,-0.002
633.000,-0.002
634.000,-0.002
635.000,-0.002
636.000,-0.002
637.000,-0.002
638.000,-0.002
639.000,-0.002
640.000,-0.002
641.000,-0.002
642.000,-0.002
643.000,-0.002
644.000,-0.002
645.000,-0.002
646.000,-0.002
647.000,-0.002
648.000,-0.002
649.000,-0.002
650.000,-0.003
651.000,-0.003
652.000,-0.003
653.000,-0.003
654.000,-0.003
655.000,-0.003
656.000,-0.003
657.000,-0.003
658.000,-0.003
659.000,-0.003
660.000,-0.003
661.000,-0.003
662.000,-0.003
663.000,-0.003
664.000,-0.003
665.000,-0.003
666.000,-0.003
667.000,-0.003
668.000,-0.003
669.000,-0.003
670.000,-0.003
671.000,-0.003
672.000,-0.003
673.000,-0.003
674.000,-0.003
675.000,-0.003
676.000,-0.003
677.000,-0.003
678.000,-0.003
679.000,-0.003
680.000,-0.003
681.000,-0.003
682.000,-0.003
683.000,-0.003
684.000,-0.003
685.000,-0.003
686.000,-0.003
687.000,-0.003
688.000,-0.003
689.000,-0.003
690.000,-0.003
691.000,-0.003
692.000,-0.003
693.000,-0.003
694.000,-0.003
695.000,-0.003
696.000,-0.003
697.000,-0.003
698.000,-0.003
699.000,-0.003
700.000,-0.003
701.000,-0.003
702.000,-0.003
703.000,-0.003
704.000,-0.003
705.000,-0.003
706.000,-0.004
707.000,-0.004
708.000,-0.004
709.000,-0.004
710.000,-0.003
711.000,-0.004
712.000,-0.004
713.000,-0.004
714.000,-0.004
715.000,-0.004
716.000,-0.004
717.000,-0.004
718.000,-0.004
719.000,-0.004
720.000,-0.004
721.000,-0.004
722.000,-0.004
723.000,-0.004
