[HEADER]
Format,J&M ASCII Table
Comment,SAT08-06/27-1000
Date,6/28/2013 10:57:20 AM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
584.000,-0.000
585.000,-0.000
586.000,-0.000
587.000,-0.000
588.000,-0.000
589.000,-0.000
590.000,-0.000
591.000,-0.000
592.000,-0.000
593.000,-0.000
594.000,-0.000
595.000,-0.000
596.000,-0.000
597.000,-0.000
598.000,-0.000
599.000,-0.000
600.000,-0.000
601.000,-0.000
602.000,-0.000
603.000,-0.000
604.000,-0.000
605.000,-0.000
606.000,-0.000
607.000,-0.000
608.000,-0.000
609.000,-0.000
610.000,-0.000
611.000,-0.000
612.000,-0.000
613.000,-0.000
614.000,-0.000
615.000,-0.000
616.000,-0.000
617.000,-0.000
618.000,-0.000
619.000,-0.000
620.000,-0.000
621.000,-0.000
622.000,-0.000
623.000,-0.000
624.000,-0.000
625.000,-0.000
626.000,-0.000
627.000,-0.000
628.000,-0.000
629.000,-0.000
630.000,-0.000
631.000,-0.000
632.000,-0.000
633.000,-0.000
634.000,-0.000
635.000,-0.000
636.000,-0.000
637.000,-0.000
638.000,-0.000
639.000,-0.000
640.000,-0.000
641.000,-0.000
642.000,-0.000
643.000,-0.000
644.000,-0.000
645.000,-0.000
646.000,-0.000
647.000,-0.000
648.000,-0.000
649.000,-0.000
650.000,-0.000
651.000,-0.000
652.000,-0.000
653.000,-0.000
654.000,-0.000
655.000,-0.000
656.000,-0.000
657.000,-0.001
658.000,-0.001
659.000,-0.001
660.000,-0.001
661.000,-0.001
662.000,-0.001
663.000,-0.001
664.000,-0.001
665.000,-0.001
666.000,-0.001
667.000,-0.001
668.000,-0.001
669.000,-0.001
670.000,-0.001
671.000,-0.001
672.000,-0.001
673.000,-0.001
674.000,-0.001
675.000,-0.001
676.000,-0.001
677.000,-0.001
678.000,-0.001
679.000,-0.001
680.000,-0.001
681.000,-0.001
682.000,-0.001
683.000,-0.001
684.000,-0.001
685.000,-0.001
686.000,-0.001
687.000,-0.001
688.000,-0.001
689.000,-0.001
690.000,-0.001
691.000,-0.001
692.000,-0.001
693.000,-0.001
694.000,-0.001
695.000,-0.001
696.000,-0.001
697.000,-0.001
698.000,-0.001
699.000,-0.001
700.000,-0.001
701.000,-0.001
702.000,-0.001
703.000,-0.001
704.000,-0.001
705.000,-0.001
706.000,-0.001
707.000,-0.001
708.000,-0.001
709.000,-0.001
710.000,-0.001
711.000,-0.001
712.000,-0.001
713.000,-0.001
714.000,-0.001
715.000,-0.001
716.000,-0.001
717.000,-0.001
718.000,-0.001
719.000,-0.001
720.000,-0.001
721.000,-0.001
722.000,-0.001
723.000,-0.001
