[HEADER]
Format,J&M ASCII Table
Comment,SC02 Surface
Date,5/24/2013 3:22:19 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
490.000,0.004
491.000,0.004
492.000,0.004
493.000,0.004
494.000,0.004
495.000,0.004
496.000,0.004
497.000,0.004
498.000,0.004
499.000,0.004
500.000,0.004
501.000,0.004
502.000,0.004
503.000,0.004
504.000,0.004
505.000,0.004
506.000,0.004
507.000,0.004
508.000,0.004
509.000,0.004
510.000,0.004
511.000,0.004
512.000,0.004
513.000,0.004
514.000,0.004
515.000,0.004
516.000,0.004
517.000,0.004
518.000,0.004
519.000,0.004
520.000,0.004
521.000,0.004
522.000,0.004
523.000,0.004
524.000,0.004
525.000,0.004
526.000,0.004
527.000,0.003
528.000,0.003
529.000,0.003
530.000,0.003
531.000,0.003
532.000,0.003
533.000,0.003
534.000,0.003
535.000,0.003
536.000,0.003
537.000,0.003
538.000,0.003
539.000,0.003
540.000,0.003
541.000,0.003
542.000,0.003
543.000,0.003
544.000,0.003
545.000,0.003
546.000,0.003
547.000,0.003
548.000,0.003
549.000,0.003
550.000,0.003
551.000,0.003
552.000,0.003
553.000,0.003
554.000,0.003
555.000,0.003
556.000,0.003
557.000,0.003
558.000,0.003
559.000,0.003
560.000,0.003
561.000,0.003
562.000,0.003
563.000,0.003
564.000,0.003
565.000,0.003
566.000,0.003
567.000,0.003
568.000,0.003
569.000,0.003
570.000,0.003
571.000,0.003
572.000,0.003
573.000,0.003
574.000,0.003
575.000,0.003
576.000,0.003
577.000,0.003
578.000,0.003
579.000,0.003
580.000,0.003
581.000,0.003
582.000,0.003
583.000,0.003
584.000,0.003
585.000,0.003
586.000,0.003
587.000,0.003
588.000,0.003
589.000,0.003
590.000,0.003
591.000,0.003
592.000,0.003
593.000,0.003
594.000,0.003
595.000,0.003
596.000,0.003
597.000,0.003
598.000,0.003
599.000,0.003
600.000,0.003
601.000,0.003
602.000,0.003
603.000,0.003
604.000,0.003
605.000,0.003
606.000,0.003
607.000,0.003
608.000,0.003
609.000,0.003
610.000,0.003
611.000,0.003
612.000,0.003
613.000,0.003
614.000,0.003
615.000,0.003
616.000,0.003
617.000,0.003
618.000,0.003
619.000,0.003
620.000,0.003
621.000,0.003
622.000,0.003
623.000,0.003
624.000,0.003
625.000,0.003
626.000,0.003
627.000,0.003
628.000,0.003
629.000,0.003
630.000,0.003
631.000,0.003
632.000,0.003
633.000,0.003
634.000,0.003
635.000,0.003
636.000,0.003
637.000,0.003
638.000,0.003
639.000,0.003
640.000,0.003
641.000,0.003
642.000,0.003
643.000,0.003
644.000,0.003
645.000,0.003
646.000,0.002
647.000,0.002
648.000,0.002
649.000,0.002
650.000,0.002
651.000,0.002
652.000,0.002
653.000,0.002
654.000,0.002
655.000,0.002
656.000,0.002
657.000,0.002
658.000,0.002
659.000,0.002
660.000,0.002
661.000,0.002
662.000,0.002
663.000,0.002
664.000,0.002
665.000,0.002
666.000,0.002
667.000,0.002
668.000,0.002
669.000,0.002
670.000,0.002
671.000,0.002
672.000,0.002
673.000,0.002
674.000,0.002
675.000,0.002
676.000,0.002
677.000,0.002
678.000,0.002
679.000,0.002
680.000,0.002
681.000,0.002
682.000,0.002
683.000,0.002
684.000,0.002
685.000,0.002
686.000,0.002
687.000,0.002
688.000,0.002
689.000,0.002
690.000,0.002
691.000,0.002
692.000,0.002
693.000,0.002
694.000,0.002
695.000,0.002
696.000,0.002
697.000,0.002
698.000,0.002
699.000,0.002
700.000,0.002
701.000,0.002
702.000,0.002
703.000,0.002
704.000,0.002
705.000,0.002
706.000,0.002
707.000,0.002
708.000,0.002
709.000,0.002
710.000,0.002
711.000,0.002
712.000,0.002
713.000,0.002
714.000,0.002
715.000,0.002
716.000,0.002
717.000,0.002
718.000,0.002
719.000,0.002
720.000,0.002
721.000,0.002
722.000,0.002
723.000,0.002
