[HEADER]
Format,J&M ASCII Table
Comment,NC1-S10
Date,7/31/2013 11:43:01 AM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
579.000,-0.000
580.000,-0.000
581.000,-0.001
582.000,-0.001
583.000,-0.001
584.000,-0.001
585.000,-0.001
586.000,-0.001
587.000,-0.001
588.000,-0.001
589.000,-0.001
590.000,-0.001
591.000,-0.001
592.000,-0.001
593.000,-0.001
594.000,-0.001
595.000,-0.001
596.000,-0.001
597.000,-0.001
598.000,-0.001
599.000,-0.001
600.000,-0.001
601.000,-0.001
602.000,-0.001
603.000,-0.001
604.000,-0.001
605.000,-0.001
606.000,-0.001
607.000,-0.001
608.000,-0.001
609.000,-0.001
610.000,-0.001
611.000,-0.001
612.000,-0.001
613.000,-0.001
614.000,-0.001
615.000,-0.001
616.000,-0.001
617.000,-0.001
618.000,-0.001
619.000,-0.001
620.000,-0.001
621.000,-0.001
622.000,-0.001
623.000,-0.001
624.000,-0.001
625.000,-0.001
626.000,-0.001
627.000,-0.001
628.000,-0.001
629.000,-0.001
630.000,-0.001
631.000,-0.001
632.000,-0.001
633.000,-0.001
634.000,-0.001
635.000,-0.001
636.000,-0.001
637.000,-0.001
638.000,-0.001
639.000,-0.001
640.000,-0.001
641.000,-0.001
642.000,-0.001
643.000,-0.001
644.000,-0.001
645.000,-0.001
646.000,-0.001
647.000,-0.001
648.000,-0.001
649.000,-0.001
650.000,-0.001
651.000,-0.001
652.000,-0.001
653.000,-0.001
654.000,-0.001
655.000,-0.001
656.000,-0.001
657.000,-0.001
658.000,-0.001
659.000,-0.001
660.000,-0.001
661.000,-0.001
662.000,-0.001
663.000,-0.001
664.000,-0.001
665.000,-0.001
666.000,-0.001
667.000,-0.001
668.000,-0.001
669.000,-0.001
670.000,-0.001
671.000,-0.001
672.000,-0.001
673.000,-0.001
674.000,-0.001
675.000,-0.001
676.000,-0.001
677.000,-0.001
678.000,-0.001
679.000,-0.001
680.000,-0.001
681.000,-0.001
682.000,-0.001
683.000,-0.001
684.000,-0.001
685.000,-0.001
686.000,-0.001
687.000,-0.001
688.000,-0.001
689.000,-0.001
690.000,-0.001
691.000,-0.001
692.000,-0.001
693.000,-0.001
694.000,-0.001
695.000,-0.001
696.000,-0.001
697.000,-0.001
698.000,-0.001
699.000,-0.001
700.000,-0.001
701.000,-0.001
702.000,-0.001
703.000,-0.001
704.000,-0.001
705.000,-0.001
706.000,-0.001
707.000,-0.001
708.000,-0.001
709.000,-0.001
710.000,-0.001
711.000,-0.001
712.000,-0.001
713.000,-0.001
714.000,-0.001
715.000,-0.001
716.000,-0.001
717.000,-0.001
718.000,-0.001
719.000,-0.001
720.000,-0.001
721.000,-0.001
722.000,-0.001
723.000,-0.001
