[HEADER]
Format,J&M ASCII Table
Comment,SC02BOTTOM
Date,6/21/2013 4:33:17 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
316.000,0.013
317.000,0.013
318.000,0.013
319.000,0.012
320.000,0.012
321.000,0.012
322.000,0.011
323.000,0.011
324.000,0.011
325.000,0.010
326.000,0.010
327.000,0.010
328.000,0.010
329.000,0.009
330.000,0.009
331.000,0.009
332.000,0.009
333.000,0.008
334.000,0.008
335.000,0.008
336.000,0.008
337.000,0.007
338.000,0.007
339.000,0.007
340.000,0.007
341.000,0.006
342.000,0.006
343.000,0.006
344.000,0.006
345.000,0.006
346.000,0.006
347.000,0.005
348.000,0.005
349.000,0.005
350.000,0.005
351.000,0.005
352.000,0.004
353.000,0.004
354.000,0.004
355.000,0.004
356.000,0.004
357.000,0.004
358.000,0.004
359.000,0.004
360.000,0.003
361.000,0.003
362.000,0.003
363.000,0.003
364.000,0.003
365.000,0.003
366.000,0.003
367.000,0.003
368.000,0.002
369.000,0.002
370.000,0.002
371.000,0.002
372.000,0.002
373.000,0.002
374.000,0.002
375.000,0.002
376.000,0.002
377.000,0.002
378.000,0.002
379.000,0.002
380.000,0.001
381.000,0.001
382.000,0.001
383.000,0.001
384.000,0.001
385.000,0.001
386.000,0.001
387.000,0.001
388.000,0.001
389.000,0.001
390.000,0.001
391.000,0.001
392.000,0.001
393.000,0.001
394.000,0.001
395.000,0.001
396.000,0.000
397.000,0.000
398.000,0.000
399.000,0.000
400.000,0.000
401.000,0.000
402.000,0.000
403.000,0.000
404.000,-0.000
405.000,-0.000
406.000,-0.000
407.000,-0.000
408.000,-0.001
409.000,-0.001
410.000,-0.001
411.000,-0.001
412.000,-0.001
413.000,-0.001
414.000,-0.001
415.000,-0.001
416.000,-0.001
417.000,-0.001
418.000,-0.001
419.000,-0.001
420.000,-0.001
421.000,-0.001
422.000,-0.001
423.000,-0.001
424.000,-0.001
425.000,-0.001
426.000,-0.001
427.000,-0.001
428.000,-0.001
429.000,-0.001
430.000,-0.001
431.000,-0.001
432.000,-0.001
433.000,-0.002
434.000,-0.002
435.000,-0.002
436.000,-0.002
437.000,-0.002
438.000,-0.002
439.000,-0.002
440.000,-0.002
441.000,-0.002
442.000,-0.002
443.000,-0.002
444.000,-0.002
445.000,-0.002
446.000,-0.002
447.000,-0.002
448.000,-0.002
449.000,-0.002
450.000,-0.002
451.000,-0.002
452.000,-0.002
453.000,-0.002
454.000,-0.002
455.000,-0.002
456.000,-0.002
457.000,-0.002
458.000,-0.002
459.000,-0.002
460.000,-0.002
461.000,-0.002
462.000,-0.002
463.000,-0.002
464.000,-0.002
465.000,-0.002
466.000,-0.002
467.000,-0.002
468.000,-0.002
469.000,-0.002
470.000,-0.002
471.000,-0.002
472.000,-0.002
473.000,-0.002
474.000,-0.002
475.000,-0.002
476.000,-0.002
477.000,-0.002
478.000,-0.002
479.000,-0.002
480.000,-0.002
481.000,-0.002
482.000,-0.002
483.000,-0.002
484.000,-0.002
485.000,-0.002
486.000,-0.002
487.000,-0.002
488.000,-0.002
489.000,-0.002
490.000,-0.002
491.000,-0.002
492.000,-0.002
493.000,-0.002
494.000,-0.002
495.000,-0.002
496.000,-0.002
497.000,-0.002
498.000,-0.002
499.000,-0.002
500.000,-0.002
501.000,-0.002
502.000,-0.002
503.000,-0.002
504.000,-0.002
505.000,-0.002
506.000,-0.002
507.000,-0.002
508.000,-0.002
509.000,-0.002
510.000,-0.002
511.000,-0.002
512.000,-0.002
513.000,-0.002
514.000,-0.002
515.000,-0.002
516.000,-0.002
517.000,-0.002
518.000,-0.002
519.000,-0.002
520.000,-0.002
521.000,-0.002
522.000,-0.002
523.000,-0.002
524.000,-0.002
525.000,-0.002
526.000,-0.002
527.000,-0.002
528.000,-0.002
529.000,-0.002
530.000,-0.002
531.000,-0.002
532.000,-0.002
533.000,-0.002
534.000,-0.002
535.000,-0.002
536.000,-0.003
537.000,-0.003
538.000,-0.003
539.000,-0.002
540.000,-0.002
541.000,-0.003
542.000,-0.003
543.000,-0.003
544.000,-0.003
545.000,-0.003
546.000,-0.003
547.000,-0.003
548.000,-0.003
549.000,-0.002
550.000,-0.002
551.000,-0.002
552.000,-0.003
553.000,-0.003
554.000,-0.002
555.000,-0.002
556.000,-0.002
557.000,-0.002
558.000,-0.002
559.000,-0.002
560.000,-0.002
561.000,-0.003
562.000,-0.003
563.000,-0.003
564.000,-0.003
565.000,-0.003
566.000,-0.003
567.000,-0.003
568.000,-0.003
569.000,-0.003
570.000,-0.003
571.000,-0.003
572.000,-0.003
573.000,-0.003
574.000,-0.003
575.000,-0.003
576.000,-0.003
577.000,-0.003
578.000,-0.003
579.000,-0.003
580.000,-0.003
581.000,-0.003
582.000,-0.003
583.000,-0.003
584.000,-0.003
585.000,-0.003
586.000,-0.003
587.000,-0.003
588.000,-0.003
589.000,-0.003
590.000,-0.002
591.000,-0.002
592.000,-0.002
593.000,-0.002
594.000,-0.002
595.000,-0.002
596.000,-0.002
597.000,-0.002
598.000,-0.002
599.000,-0.002
600.000,-0.002
601.000,-0.002
602.000,-0.002
603.000,-0.002
604.000,-0.002
605.000,-0.002
606.000,-0.002
607.000,-0.002
608.000,-0.002
609.000,-0.002
610.000,-0.002
611.000,-0.002
612.000,-0.002
613.000,-0.002
614.000,-0.002
615.000,-0.002
616.000,-0.002
617.000,-0.002
618.000,-0.002
619.000,-0.002
620.000,-0.002
621.000,-0.002
622.000,-0.002
623.000,-0.002
624.000,-0.002
625.000,-0.002
626.000,-0.002
627.000,-0.002
628.000,-0.002
629.000,-0.002
630.000,-0.002
631.000,-0.002
632.000,-0.002
633.000,-0.002
634.000,-0.002
635.000,-0.002
636.000,-0.002
637.000,-0.002
638.000,-0.002
639.000,-0.002
640.000,-0.002
641.000,-0.002
642.000,-0.002
643.000,-0.002
644.000,-0.002
645.000,-0.002
646.000,-0.002
647.000,-0.002
648.000,-0.002
649.000,-0.002
650.000,-0.002
651.000,-0.002
652.000,-0.002
653.000,-0.002
654.000,-0.002
655.000,-0.002
656.000,-0.002
657.000,-0.002
658.000,-0.002
659.000,-0.002
660.000,-0.002
661.000,-0.002
662.000,-0.002
663.000,-0.002
664.000,-0.002
665.000,-0.002
666.000,-0.002
667.000,-0.002
668.000,-0.002
669.000,-0.002
670.000,-0.002
671.000,-0.002
672.000,-0.002
673.000,-0.002
674.000,-0.002
675.000,-0.002
676.000,-0.002
677.000,-0.002
678.000,-0.002
679.000,-0.002
680.000,-0.002
681.000,-0.002
682.000,-0.002
683.000,-0.002
684.000,-0.002
685.000,-0.002
686.000,-0.002
687.000,-0.002
688.000,-0.002
689.000,-0.002
690.000,-0.002
691.000,-0.002
692.000,-0.002
693.000,-0.002
694.000,-0.002
695.000,-0.002
696.000,-0.002
697.000,-0.002
698.000,-0.002
699.000,-0.002
700.000,-0.002
701.000,-0.002
702.000,-0.002
703.000,-0.002
704.000,-0.002
705.000,-0.002
706.000,-0.002
707.000,-0.002
708.000,-0.002
709.000,-0.002
710.000,-0.002
711.000,-0.002
712.000,-0.002
713.000,-0.002
714.000,-0.002
715.000,-0.002
716.000,-0.002
717.000,-0.002
718.000,-0.002
719.000,-0.002
720.000,-0.002
721.000,-0.002
722.000,-0.002
723.000,-0.002
