[HEADER]
Format,J&M ASCII Table
Comment,NC1-B9
Date,7/31/2013 3:25:06 PM
Order,Y (evenX)
TechType,UV
NumPoints,524
FirstX,200.00
LastX,723.00
XType,NMetr
YType,Absrb
[DATA]
362.000,0.010
363.000,0.010
364.000,0.010
365.000,0.010
366.000,0.010
367.000,0.010
368.000,0.010
369.000,0.010
370.000,0.009
371.000,0.009
372.000,0.009
373.000,0.009
374.000,0.009
375.000,0.009
376.000,0.009
377.000,0.009
378.000,0.009
379.000,0.009
380.000,0.009
381.000,0.009
382.000,0.009
383.000,0.009
384.000,0.009
385.000,0.009
386.000,0.009
387.000,0.009
388.000,0.009
389.000,0.009
390.000,0.009
391.000,0.009
392.000,0.009
393.000,0.009
394.000,0.009
395.000,0.009
396.000,0.009
397.000,0.009
398.000,0.010
399.000,0.010
400.000,0.009
401.000,0.009
402.000,0.009
403.000,0.009
404.000,0.009
405.000,0.009
406.000,0.009
407.000,0.009
408.000,0.009
409.000,0.009
410.000,0.009
411.000,0.009
412.000,0.009
413.000,0.009
414.000,0.008
415.000,0.008
416.000,0.008
417.000,0.008
418.000,0.008
419.000,0.008
420.000,0.008
421.000,0.008
422.000,0.008
423.000,0.008
424.000,0.008
425.000,0.008
426.000,0.008
427.000,0.008
428.000,0.008
429.000,0.008
430.000,0.008
431.000,0.008
432.000,0.008
433.000,0.008
434.000,0.008
435.000,0.008
436.000,0.008
437.000,0.008
438.000,0.008
439.000,0.008
440.000,0.008
441.000,0.008
442.000,0.008
443.000,0.008
444.000,0.008
445.000,0.008
446.000,0.008
447.000,0.008
448.000,0.008
449.000,0.007
450.000,0.007
451.000,0.007
452.000,0.007
453.000,0.007
454.000,0.007
455.000,0.007
456.000,0.007
457.000,0.007
458.000,0.007
459.000,0.007
460.000,0.007
461.000,0.007
462.000,0.007
463.000,0.007
464.000,0.007
465.000,0.007
466.000,0.007
467.000,0.007
468.000,0.007
469.000,0.007
470.000,0.007
471.000,0.007
472.000,0.007
473.000,0.007
474.000,0.007
475.000,0.007
476.000,0.007
477.000,0.007
478.000,0.007
479.000,0.007
480.000,0.007
481.000,0.007
482.000,0.007
483.000,0.007
484.000,0.007
485.000,0.007
486.000,0.007
487.000,0.007
488.000,0.007
489.000,0.007
490.000,0.007
491.000,0.007
492.000,0.007
493.000,0.007
494.000,0.007
495.000,0.007
496.000,0.007
497.000,0.007
498.000,0.007
499.000,0.007
500.000,0.007
501.000,0.007
502.000,0.007
503.000,0.007
504.000,0.007
505.000,0.007
506.000,0.007
507.000,0.007
508.000,0.007
509.000,0.007
510.000,0.007
511.000,0.007
512.000,0.007
513.000,0.007
514.000,0.006
515.000,0.006
516.000,0.006
517.000,0.006
518.000,0.006
519.000,0.006
520.000,0.006
521.000,0.006
522.000,0.006
523.000,0.006
524.000,0.006
525.000,0.006
526.000,0.006
527.000,0.006
528.000,0.006
529.000,0.006
530.000,0.006
531.000,0.006
532.000,0.006
533.000,0.006
534.000,0.006
535.000,0.006
536.000,0.006
537.000,0.006
538.000,0.006
539.000,0.006
540.000,0.006
541.000,0.006
542.000,0.006
543.000,0.006
544.000,0.006
545.000,0.006
546.000,0.006
547.000,0.006
548.000,0.006
549.000,0.006
550.000,0.006
551.000,0.006
552.000,0.006
553.000,0.006
554.000,0.006
555.000,0.006
556.000,0.006
557.000,0.006
558.000,0.006
559.000,0.006
560.000,0.006
561.000,0.006
562.000,0.006
563.000,0.006
564.000,0.006
565.000,0.006
566.000,0.006
567.000,0.006
568.000,0.006
569.000,0.006
570.000,0.006
571.000,0.006
572.000,0.006
573.000,0.006
574.000,0.006
575.000,0.006
576.000,0.006
577.000,0.006
578.000,0.006
579.000,0.006
580.000,0.006
581.000,0.006
582.000,0.006
583.000,0.006
584.000,0.006
585.000,0.006
586.000,0.006
587.000,0.006
588.000,0.006
589.000,0.006
590.000,0.006
591.000,0.006
592.000,0.006
593.000,0.006
594.000,0.006
595.000,0.006
596.000,0.006
597.000,0.006
598.000,0.006
599.000,0.006
600.000,0.006
601.000,0.006
602.000,0.006
603.000,0.006
604.000,0.006
605.000,0.006
606.000,0.006
607.000,0.006
608.000,0.006
609.000,0.006
610.000,0.006
611.000,0.006
612.000,0.006
613.000,0.006
614.000,0.005
615.000,0.005
616.000,0.005
617.000,0.005
618.000,0.005
619.000,0.005
620.000,0.005
621.000,0.005
622.000,0.005
623.000,0.005
624.000,0.005
625.000,0.005
626.000,0.005
627.000,0.005
628.000,0.005
629.000,0.005
630.000,0.005
631.000,0.005
632.000,0.005
633.000,0.005
634.000,0.005
635.000,0.005
636.000,0.005
637.000,0.005
638.000,0.005
639.000,0.005
640.000,0.005
641.000,0.005
642.000,0.005
643.000,0.005
644.000,0.005
645.000,0.005
646.000,0.005
647.000,0.005
648.000,0.005
649.000,0.005
650.000,0.005
651.000,0.005
652.000,0.005
653.000,0.005
654.000,0.005
655.000,0.005
656.000,0.005
657.000,0.005
658.000,0.005
659.000,0.005
660.000,0.005
661.000,0.005
662.000,0.005
663.000,0.005
664.000,0.005
665.000,0.005
666.000,0.005
667.000,0.005
668.000,0.005
669.000,0.005
670.000,0.005
671.000,0.005
672.000,0.005
673.000,0.005
674.000,0.005
675.000,0.005
676.000,0.005
677.000,0.005
678.000,0.005
679.000,0.005
680.000,0.005
681.000,0.005
682.000,0.005
683.000,0.005
684.000,0.005
685.000,0.005
686.000,0.005
687.000,0.005
688.000,0.005
689.000,0.005
690.000,0.005
691.000,0.005
692.000,0.005
693.000,0.005
694.000,0.005
695.000,0.005
696.000,0.005
697.000,0.005
698.000,0.005
699.000,0.005
700.000,0.005
701.000,0.005
702.000,0.005
703.000,0.005
704.000,0.005
705.000,0.005
706.000,0.005
707.000,0.005
708.000,0.005
709.000,0.005
710.000,0.005
711.000,0.005
712.000,0.005
713.000,0.005
714.000,0.005
715.000,0.005
716.000,0.005
717.000,0.005
718.000,0.005
719.000,0.005
720.000,0.005
721.000,0.005
722.000,0.005
723.000,0.005
