[HEADER]
Format,J&M ASCII Table
380.000,0.002
381.000,0.002
382.000,0.002
383.000,0.002
384.000,0.002
385.000,0.002
386.000,0.002
387.000,0.002
388.000,0.002
389.000,0.002
390.000,0.002
391.000,0.002
392.000,0.002
393.000,0.002
394.000,0.002
395.000,0.002
396.000,0.001
397.000,0.001
398.000,0.001
399.000,0.001
400.000,0.001
401.000,0.001
402.000,0.001
403.000,0.001
404.000,0.001
405.000,0.001
406.000,0.001
407.000,0.001
408.000,0.001
409.000,0.001
410.000,0.001
411.000,0.000
412.000,0.000
413.000,0.000
414.000,0.000
415.000,0.000
416.000,0.000
417.000,0.000
418.000,-0.000
419.000,-0.000
420.000,-0.000
421.000,-0.000
422.000,-0.000
423.000,-0.001
424.000,-0.001
425.000,-0.001
426.000,-0.001
427.000,-0.001
428.000,-0.001
429.000,-0.001
430.000,-0.001
431.000,-0.001
432.000,-0.001
433.000,-0.001
434.000,-0.001
435.000,-0.001
436.000,-0.001
437.000,-0.001
438.000,-0.001
439.000,-0.001
440.000,-0.001
441.000,-0.001
442.000,-0.001
443.000,-0.001
444.000,-0.001
445.000,-0.001
446.000,-0.002
447.000,-0.002
448.000,-0.002
449.000,-0.002
450.000,-0.002
451.000,-0.002
452.000,-0.002
453.000,-0.002
454.000,-0.002
455.000,-0.002
456.000,-0.002
457.000,-0.002
458.000,-0.002
459.000,-0.002
460.000,-0.002
461.000,-0.002
462.000,-0.002
463.000,-0.002
464.000,-0.002
465.000,-0.002
466.000,-0.002
467.000,-0.002
468.000,-0.002
469.000,-0.002
470.000,-0.002
471.000,-0.002
472.000,-0.002
473.000,-0.002
474.000,-0.002
475.000,-0.002
476.000,-0.002
477.000,-0.002
478.000,-0.002
479.000,-0.002
480.000,-0.002
481.000,-0.002
482.000,-0.002
483.000,-0.002
484.000,-0.002
485.000,-0.002
486.000,-0.003
487.000,-0.002
488.000,-0.002
489.000,-0.002
490.000,-0.002
491.000,-0.003
492.000,-0.003
493.000,-0.003
494.000,-0.003
495.000,-0.003
496.000,-0.003
497.000,-0.003
498.000,-0.003
499.000,-0.003
500.000,-0.003
501.000,-0.003
502.000,-0.003
503.000,-0.003
504.000,-0.003
505.000,-0.003
506.000,-0.003
507.000,-0.003
508.000,-0.003
509.000,-0.003
510.000,-0.003
511.000,-0.003
512.000,-0.003
513.000,-0.003
514.000,-0.003
515.000,-0.003
516.000,-0.003
517.000,-0.003
518.000,-0.003
519.000,-0.003
520.000,-0.003
521.000,-0.003
522.000,-0.003
523.000,-0.003
524.000,-0.003
525.000,-0.003
526.000,-0.003
527.000,-0.003
528.000,-0.003
529.000,-0.003
530.000,-0.003
531.000,-0.003
532.000,-0.003
533.000,-0.003
534.000,-0.003
535.000,-0.003
536.000,-0.003
537.000,-0.003
538.000,-0.003
539.000,-0.003
540.000,-0.003
541.000,-0.003
542.000,-0.003
543.000,-0.003
544.000,-0.003
545.000,-0.003
546.000,-0.003
547.000,-0.004
548.000,-0.004
549.000,-0.004
550.000,-0.004
551.000,-0.004
552.000,-0.004
553.000,-0.004
554.000,-0.003
555.000,-0.004
556.000,-0.004
557.000,-0.004
558.000,-0.004
559.000,-0.004
560.000,-0.004
561.000,-0.004
562.000,-0.004
563.000,-0.004
564.000,-0.004
565.000,-0.004
566.000,-0.004
567.000,-0.004
568.000,-0.004
569.000,-0.004
570.000,-0.004
571.000,-0.004
572.000,-0.004
573.000,-0.004
574.000,-0.004
575.000,-0.004
576.000,-0.004
577.000,-0.004
578.000,-0.004
579.000,-0.004
580.000,-0.004
581.000,-0.004
582.000,-0.004
583.000,-0.004
584.000,-0.004
585.000,-0.004
586.000,-0.004
587.000,-0.004
588.000,-0.004
589.000,-0.004
590.000,-0.004
591.000,-0.004
592.000,-0.004
593.000,-0.004
594.000,-0.004
595.000,-0.004
596.000,-0.004
597.000,-0.004
598.000,-0.004
599.000,-0.004
600.000,-0.004
601.000,-0.004
602.000,-0.004
603.000,-0.004
604.000,-0.004
605.000,-0.004
606.000,-0.004
607.000,-0.004
608.000,-0.004
609.000,-0.004
610.000,-0.004
611.000,-0.004
612.000,-0.004
613.000,-0.004
614.000,-0.004
615.000,-0.004
616.000,-0.004
617.000,-0.004
618.000,-0.004
619.000,-0.004
620.000,-0.004
621.000,-0.004
622.000,-0.004
623.000,-0.004
624.000,-0.004
625.000,-0.004
626.000,-0.004
627.000,-0.004
628.000,-0.004
629.000,-0.004
630.000,-0.004
631.000,-0.004
632.000,-0.004
633.000,-0.004
634.000,-0.004
635.000,-0.004
636.000,-0.004
637.000,-0.004
638.000,-0.004
639.000,-0.004
640.000,-0.004
641.000,-0.004
642.000,-0.004
643.000,-0.004
644.000,-0.004
645.000,-0.004
646.000,-0.004
647.000,-0.004
648.000,-0.004
649.000,-0.004
650.000,-0.004
651.000,-0.004
652.000,-0.005
653.000,-0.005
654.000,-0.005
655.000,-0.005
656.000,-0.005
657.000,-0.005
658.000,-0.005
659.000,-0.005
660.000,-0.005
661.000,-0.005
662.000,-0.004
663.000,-0.004
664.000,-0.004
665.000,-0.005
666.000,-0.005
667.000,-0.005
668.000,-0.005
669.000,-0.005
670.000,-0.005
671.000,-0.005
672.000,-0.005
673.000,-0.005
674.000,-0.005
675.000,-0.005
676.000,-0.005
677.000,-0.005
678.000,-0.005
679.000,-0.005
680.000,-0.005
681.000,-0.005
682.000,-0.005
683.000,-0.005
684.000,-0.005
685.000,-0.005
686.000,-0.005
687.000,-0.005
688.000,-0.005
689.000,-0.005
690.000,-0.005
691.000,-0.005
692.000,-0.005
693.000,-0.005
694.000,-0.005
695.000,-0.005
696.000,-0.005
697.000,-0.005
698.000,-0.005
699.000,-0.005
700.000,-0.005
701.000,-0.005
702.000,-0.005
703.000,-0.005
704.000,-0.005
705.000,-0.005
706.000,-0.005
707.000,-0.005
708.000,-0.005
709.000,-0.005
710.000,-0.005
711.000,-0.005
712.000,-0.005
713.000,-0.005
714.000,-0.005
715.000,-0.005
716.000,-0.005
717.000,-0.005
718.000,-0.005
719.000,-0.005
720.000,-0.005
721.000,-0.005
722.000,-0.005
723.000,-0.005
